nums,rand_bts_rem,comp_bts_rem,std_lset_rem
513,0.00182648,0.00073972,0.00070338
514,0.0018285,0.00074254,0.00070459
515,0.00183092,0.00074497,0.0007058
516,0.00183395,0.00074729,0.00070701
517,0.00183637,0.00074951,0.00070822
518,0.00183879,0.00075152,0.00070943
519,0.00184132,0.00075304,0.00071064
520,0.00184303,0.00075344,0.00071185
521,0.00184616,0.00075496,0.00071307
522,0.00184868,0.00075637,0.00071458
523,0.00185181,0.00075758,0.00071589
524,0.00185383,0.00075889,0.0007173
525,0.00185555,0.00076081,0.00071862
526,0.00185837,0.00076222,0.00071993
527,0.0018609,0.00076333,0.00072124
528,0.00186362,0.00076454,0.00072245
529,0.00186564,0.00076586,0.00072376
530,0.00186786,0.00076697,0.00072507
531,0.00187018,0.00076808,0.00072629
532,0.0018725,0.00077009,0.0007275
533,0.00187634,0.00077201,0.00072881
534,0.00187745,0.00077342,0.00073002
535,0.00187997,0.00077443,0.00073133
536,0.00188279,0.00077574,0.00073264
537,0.00188471,0.00077706,0.00073396
538,0.00188733,0.00077817,0.00073517
539,0.00189036,0.00077928,0.00073638
540,0.00189258,0.00078109,0.00073769
541,0.0018944,0.0007824,0.0007389
542,0.00189642,0.00078331,0.00074011
543,0.00189884,0.00078442,0.00074142
544,0.00190086,0.00078553,0.00074264
545,0.00190257,0.00078654,0.00074395
546,0.00190479,0.00078745,0.00074516
547,0.00190792,0.00078987,0.00074647
548,0.00190974,0.00079189,0.00074768
549,0.00191256,0.00079381,0.00074889
550,0.00191478,0.00079522,0.0007501
551,0.00191731,0.00079603,0.00075141
552,0.00191953,0.00079734,0.00075263
553,0.00192205,0.00079865,0.00075394
554,0.00192407,0.00079976,0.00075515
555,0.00192538,0.00080087,0.00075646
556,0.0019279,0.00080269,0.00075767
557,0.00192982,0.000804,0.00075898
558,0.00193214,0.00080491,0.00076029
559,0.00193416,0.00080602,0.0007615
560,0.00193618,0.00080713,0.00076272
561,0.00193769,0.00080814,0.00076393
562,0.00194022,0.00080915,0.00076524
563,0.00194375,0.00081117,0.00076655
564,0.00194617,0.00081288,0.00076776
565,0.00194889,0.00081419,0.00076897
566,0.00195071,0.000815,0.00077018
567,0.00195364,0.00081611,0.00077139
568,0.00195586,0.00081732,0.00077261
569,0.00195697,0.00081823,0.00077382
570,0.00195899,0.00081914,0.00077503
571,0.0019608,0.00082075,0.00077634
572,0.00196353,0.00082186,0.00077755
573,0.00196494,0.00082267,0.00077876
574,0.00196726,0.00082368,0.00078007
575,0.00196908,0.00082469,0.00078139
576,0.00197251,0.00082549,0.0007827
577,0.00197503,0.0008263,0.00078401
578,0.00197726,0.00082852,0.00078522
579,0.00198028,0.00083074,0.00078643
580,0.00198351,0.00083276,0.00078774
581,0.00198563,0.00083458,0.00078906
582,0.00198795,0.00083599,0.00079027
583,0.00199068,0.0008367,0.00079148
584,0.00199179,0.00083791,0.00079269
585,0.0019935,0.00083922,0.0007939
586,0.00199502,0.00084033,0.00079501
587,0.00199673,0.00084144,0.00079622
588,0.00199875,0.00084325,0.00079743
589,0.00200057,0.00084457,0.00079864
590,0.00200451,0.00084547,0.00079985
591,0.00200632,0.00084658,0.00080228
592,0.00200895,0.0008478,0.00080359
593,0.00201036,0.0008488,0.0008048
594,0.00201278,0.00084981,0.00080601
595,0.00201541,0.00085173,0.00080722
596,0.00201783,0.00085355,0.00080843
597,0.00202005,0.00085486,0.00080964
598,0.00202267,0.00085567,0.00081085
599,0.0020261,0.00085678,0.00081217
600,0.00202903,0.00085789,0.00081348
601,0.00203155,0.0008588,0.00081469
602,0.00203266,0.0008598,0.000816
603,0.00203438,0.00086142,0.00081721
604,0.00203771,0.00086263,0.00081852
605,0.00203953,0.00086344,0.00081983
606,0.00204235,0.00086435,0.00082175
607,0.00204508,0.00086525,0.00082306
608,0.00204649,0.00086606,0.00082438
609,0.00204982,0.00086687,0.00082559
610,0.00205285,0.00086899,0.0008269
611,0.00205477,0.00087101,0.00082811
612,0.00205679,0.00087272,0.00084749
613,0.0020587,0.00087403,0.0008488
614,0.00206102,0.00087474,0.00085001
615,0.00207031,0.00087595,0.00085122
616,0.00207364,0.00087716,0.00085253
617,0.00207687,0.00087817,0.00085374
618,0.00207828,0.00087908,0.00085505
619,0.0020805,0.00088069,0.00085627
620,0.00208292,0.0008819,0.00085748
621,0.00208494,0.00088271,0.00085869
622,0.00208726,0.00088372,0.0008599
623,0.00208979,0.00088473,0.00086111
624,0.00209191,0.00088564,0.00086242
625,0.00209352,0.00088655,0.00086363
626,0.00209645,0.00088816,0.00086484
627,0.00209806,0.00088978,0.00086676
628,0.00210008,0.00089099,0.00086807
629,0.00210311,0.00089169,0.00086928
630,0.00210573,0.0008927,0.0008705
631,0.00210936,0.00089371,0.00087181
632,0.00211088,0.00089452,0.00087312
633,0.0021135,0.00089533,0.00087433
634,0.00211653,0.00089674,0.00087574
635,0.00211835,0.00089775,0.00087695
636,0.00212026,0.00089845,0.00087847
637,0.00212238,0.00089926,0.00087988
638,0.0021241,0.00090007,0.00088129
639,0.00212551,0.00090078,0.00088271
640,0.00212803,0.00090148,0.00088412
641,0.00213116,0.0009039,0.00088553
642,0.00213308,0.00090613,0.00088694
643,0.0021355,0.00090814,0.00088856
644,0.00213853,0.00091026,0.00088987
645,0.00214075,0.00091208,0.00089118
646,0.00214418,0.00091349,0.00089249
647,0.0021467,0.000914,0.00089401
648,0.00214862,0.00091531,0.00089542
649,0.00214973,0.00091652,0.00089673
650,0.00215235,0.00091763,0.00089815
651,0.00215477,0.00091874,0.00089956
652,0.00215679,0.00092056,0.00090097
653,0.0021582,0.00092187,0.00090238
654,0.00216063,0.00092278,0.0009038
655,0.00216355,0.00092389,0.00090511
656,0.00216628,0.000925,0.00090642
657,0.00216789,0.0009259,0.00090783
658,0.00217102,0.00092681,0.00090925
659,0.00217344,0.00092863,0.00091056
660,0.00217566,0.00093035,0.00091187
661,0.00217697,0.00093166,0.00091338
662,0.00217869,0.00093247,0.0009148
663,0.00218041,0.00093358,0.00091621
664,0.00218333,0.00093469,0.00091752
665,0.00218515,0.00093569,0.00091893
666,0.00218838,0.0009366,0.00092045
667,0.002191,0.00093822,0.00093558
668,0.00219373,0.00093943,0.0009369
669,0.00219625,0.00094024,0.00093821
670,0.00219786,0.00094125,0.00093952
671,0.00220019,0.00094225,0.00094073
672,0.00220251,0.00094306,0.00094214
673,0.00220473,0.00094397,0.00094346
674,0.00220715,0.00094589,0.00094487
675,0.00220927,0.0009477,0.00094628
676,0.0022134,0.00094942,0.00094769
677,0.00221704,0.00095073,0.00094901
678,0.00221966,0.00095164,0.00095032
679,0.00222168,0.00095275,0.00095163
680,0.00222451,0.00095396,0.00095294
681,0.00222622,0.00095487,0.00095425
682,0.00222875,0.00095588,0.00095557
683,0.00223107,0.00095759,0.00095688
684,0.00223309,0.0009588,0.00095829
685,0.00223541,0.00095971,0.00095981
686,0.00223712,0.00096072,0.00096112
687,0.00224005,0.00096173,0.00096263
688,0.00224237,0.00096264,0.00096394
689,0.0022459,0.00096345,0.00096626
690,0.00224842,0.00096526,0.00096869
691,0.00225135,0.00096698,0.00097121
692,0.00225458,0.00096819,0.00097383
693,0.00225841,0.0009689,0.00097636
694,0.00226144,0.00096991,0.00097868
695,0.00226497,0.00097092,0.00098382
696,0.00226679,0.00097172,0.00098847
697,0.00226972,0.00097253,0.0009926
698,0.00227204,0.00097404,0.00099553
699,0.00227537,0.00097515,0.00099846
700,0.00227839,0.00097586,0.00100512
701,0.00228031,0.00097667,0.00100936
702,0.00228253,0.00097747,0.00101147
703,0.00228405,0.00097818,0.00101289
704,0.00228546,0.00097889,0.0010146
705,0.00228808,0.00098121,0.00101591
706,0.0022897,0.00098323,0.00101743
707,0.00229222,0.00098514,0.00101884
708,0.00229424,0.00098696,0.00102015
709,0.00229696,0.00098827,0.00102147
710,0.00229969,0.00098888,0.00102298
711,0.00230241,0.00099009,0.00102459
712,0.00230494,0.0009913,0.00102591
713,0.00230716,0.00099231,0.00102762
714,0.00231008,0.00099332,0.00102903
715,0.0023119,0.00099493,0.00103035
716,0.00231432,0.00099604,0.00103196
717,0.00231553,0.00099685,0.00103327
718,0.00231816,0.00099776,0.00103458
719,0.00232027,0.00099867,0.00104942
720,0.00232209,0.00099948,0.00105063
721,0.00232532,0.00100038,0.00105194
722,0.00232724,0.001002,0.00105325
723,0.00232895,0.00100361,0.00105446
724,0.00233087,0.00100482,0.00105598
725,0.0023336,0.00100573,0.00105729
726,0.00233693,0.00100674,0.0010586
727,0.00233985,0.00100775,0.00106001
728,0.00234227,0.00100856,0.00106133
729,0.00234409,0.00100936,0.00106264
730,0.00234651,0.00101078,0.00106395
731,0.00234974,0.00101179,0.00106526
732,0.00235206,0.00101249,0.00106667
733,0.00235499,0.0010134,0.00106799
734,0.00235953,0.00101431,0.0010693
735,0.00236276,0.00101502,0.00107071
736,0.0023669,0.00101572,0.00107212
737,0.00237487,0.00101764,0.00107344
738,0.00242422,0.00101946,0.00107475
739,0.00242916,0.00102107,0.00107606
740,0.00243391,0.00102228,0.00107737
741,0.00243724,0.00102289,0.00107889
742,0.00243915,0.0010239,0.0010802
743,0.00244208,0.00102491,0.00108151
744,0.00244541,0.00102571,0.00108282
745,0.00244824,0.00102652,0.00109745
746,0.00245137,0.00102824,0.00109866
747,0.00245379,0.00102925,0.00109998
748,0.00245651,0.00102995,0.00110129
749,0.00245894,0.00103086,0.0011026
750,0.00246176,0.00103177,0.00110391
751,0.00246398,0.00103248,0.00110512
752,0.0024665,0.00103318,0.00110633
753,0.00246852,0.0010348,0.00110775
754,0.00247024,0.00103631,0.00110896
755,0.00247256,0.00103732,0.00111017
756,0.00247569,0.00103803,0.00111138
757,0.00247791,0.00103884,0.00111259
758,0.00248043,0.00103964,0.0011137
759,0.00248306,0.00104025,0.00111491
760,0.00248558,0.00104095,0.00111622
761,0.0024879,0.00104227,0.00111743
762,0.00249022,0.00104317,0.00111865
763,0.00249335,0.00104378,0.00111986
764,0.00249547,0.00104449,0.00112117
765,0.00249698,0.0010453,0.00112238
766,0.00249991,0.0010459,0.00112369
767,0.00250223,0.00104651,0.001125
768,0.00250465,0.00104913,0.00112621
769,0.00250687,0.00105155,0.00112743
770,0.00250909,0.00105408,0.00112874
771,0.00251161,0.0010562,0.00112985
772,0.00251323,0.00105821,0.00113096
773,0.00251454,0.00106013,0.00113227
774,0.00251646,0.00106154,0.00113348
775,0.00251797,0.00106205,0.00113479
776,0.00251989,0.00106326,0.0011359
777,0.00252191,0.00106457,0.00113701
778,0.00252534,0.00106578,0.00113822
779,0.00252746,0.00106689,0.00113943
780,0.00253069,0.00106881,0.00114065
781,0.0025322,0.00107012,0.00114186
782,0.00253432,0.00107113,0.00114307
783,0.00253533,0.00107224,0.00114428
784,0.00253755,0.00107335,0.00114549
785,0.00253936,0.00107436,0.0011467
786,0.00254219,0.00107527,0.00114791
787,0.00254471,0.00107709,0.00114922
788,0.00254683,0.00107891,0.00115043
789,0.00254824,0.00108022,0.00115164
790,0.00255057,0.00108102,0.00115275
791,0.00255208,0.00108224,0.00115397
792,0.0025544,0.00108345,0.00115508
793,0.00255723,0.00108446,0.00115629
794,0.00255975,0.00108547,0.0011575
795,0.00256237,0.00108718,0.00115871
796,0.00256409,0.00108839,0.00115992
797,0.0025655,0.0010893,0.00116113
798,0.00256752,0.00109031,0.00116234
799,0.00257004,0.00109132,0.00116355
800,0.00257115,0.00109213,0.00116476
801,0.00257368,0.00109293,0.00116608
802,0.0025766,0.00109505,0.00116729
803,0.00257832,0.00109727,0.0011685
804,0.00257993,0.00109909,0.00116981
805,0.00258175,0.0011003,0.00117102
806,0.00258427,0.00110091,0.00117233
807,0.00258649,0.00110202,0.00117364
808,0.00258841,0.00110313,0.00117496
809,0.00259043,0.00110403,0.00117637
810,0.00259244,0.00110494,0.00117758
811,0.00259467,0.00110666,0.00117869
812,0.00259557,0.00110777,0.0011799
813,0.00259769,0.00110858,0.00118111
814,0.00260022,0.00110948,0.00118232
815,0.00260344,0.00111049,0.00118353
816,0.00260577,0.0011113,0.00118475
817,0.00260788,0.00111211,0.00118596
818,0.0026095,0.00111392,0.00118717
819,0.00261091,0.00111564,0.00118838
820,0.00261293,0.00111675,0.00118969
821,0.00263422,0.00111736,0.0011909
822,0.00263604,0.00111836,0.00119211
823,0.00263887,0.00111937,0.00119322
824,0.00264088,0.00112018,0.00119443
825,0.00264381,0.00112109,0.00119564
826,0.00264744,0.0011225,0.00119686
827,0.00264855,0.00112351,0.00119807
828,0.00265118,0.00112422,0.00119938
829,0.0026539,0.00112502,0.00120069
830,0.00267025,0.00112583,0.0012018
831,0.00267267,0.00112654,0.00120301
832,0.0026755,0.00112725,0.00120422
833,0.00267752,0.00112967,0.00120543
834,0.00267964,0.00113169,0.00120664
835,0.00268125,0.0011335,0.00120796
836,0.00268256,0.00113532,0.00120917
837,0.00268509,0.00113663,0.00121048
838,0.00268781,0.00113713,0.00121159
839,0.00268983,0.00113824,0.0012129
840,0.00269205,0.00113946,0.00121411
841,0.00269457,0.00114047,0.00121532
842,0.00269608,0.00114147,0.00121684
843,0.00269881,0.00114309,0.00121805
844,0.00270174,0.0011442,0.00121926
845,0.00270365,0.00114501,0.00122047
846,0.00270547,0.00114602,0.00122168
847,0.00270739,0.00114703,0.00122319
848,0.00270981,0.00114793,0.0012244
849,0.00271132,0.00114874,0.00122562
850,0.00271344,0.00115035,0.00122673
851,0.00271475,0.00115197,0.00122784
852,0.00271768,0.00115308,0.00122915
853,0.0027202,0.00115378,0.00123036
854,0.00272152,0.00115479,0.00123157
855,0.00272333,0.0011558,0.00123288
856,0.00272596,0.00115671,0.0012343
857,0.00272838,0.00115752,0.00123551
858,0.00272989,0.00115893,0.00123672
859,0.00273161,0.00115994,0.00123793
860,0.00273362,0.00116064,0.00123914
861,0.00279115,0.00116145,0.00124035
862,0.00279357,0.00116226,0.00124166
863,0.0027972,0.00116297,0.00124297
864,0.00279942,0.00116367,0.00124439
865,0.00280154,0.00116599,0.0012457
866,0.00280366,0.00116781,0.00124701
867,0.00280608,0.00116942,0.00124822
868,0.00280911,0.00117053,0.00124933
869,0.00281315,0.00117104,0.00125054
870,0.00281547,0.00117205,0.00125165
871,0.00283343,0.00117306,0.00125276
872,0.00283575,0.00117386,0.00125397
873,0.00283787,0.00117467,0.00125519
874,0.00285836,0.00117618,0.0012564
875,0.00286108,0.00117729,0.00125761
876,0.00286259,0.001178,0.00125882
877,0.00288015,0.00117881,0.00126003
878,0.00288177,0.00117972,0.00126134
879,0.00288358,0.00118042,0.00126245
880,0.0028858,0.00118123,0.00126356
881,0.00288762,0.00118274,0.00126477
882,0.00288923,0.00118416,0.00126608
883,0.00289125,0.00118517,0.00126729
884,0.00289307,0.00118567,0.00126851
885,0.00289428,0.00118648,0.00126972
886,0.0028963,0.00118739,0.00127083
887,0.00289892,0.00118809,0.00127204
888,0.00290114,0.0011888,0.00127315
889,0.00290336,0.00119001,0.00127436
890,0.00290538,0.00119092,0.00127557
891,0.002907,0.00119142,0.00127678
892,0.00290881,0.00119213,0.00127789
893,0.00291053,0.00119284,0.0012792
894,0.00291184,0.00119344,0.00128041
895,0.00291356,0.00119405,0.00128183
896,0.00291477,0.00119667,0.00128304
897,0.00296089,0.00119899,0.00128425
898,0.00297956,0.00120101,0.00128546
899,0.00298218,0.00120283,0.00128707
900,0.0029844,0.00120464,0.00128829
901,0.00298602,0.00120605,0.0012894
902,0.00298733,0.00120646,0.00129061
903,0.00298894,0.00120757,0.00129182
904,0.00299136,0.00120868,0.00129313
905,0.00299399,0.00120969,0.00129444
906,0.0029955,0.0012107,0.00129585
907,0.00299762,0.00121231,0.00129707
908,0.00299903,0.00121342,0.00129828
909,0.00299994,0.00121423,0.00129949
910,0.00300176,0.00121524,0.0013008
911,0.00300388,0.00121625,0.00130201
912,0.0030063,0.00121715,0.00130322
913,0.00300862,0.00121806,0.00130443
914,0.00301064,0.00121968,0.00130564
915,0.00301216,0.00122129,0.00130675
916,0.00301316,0.0012225,0.00130796
917,0.00301559,0.00122321,0.00130918
918,0.0030174,0.00122412,0.00131069
919,0.00301912,0.00122513,0.0013119
920,0.00302093,0.00122593,0.00131311
921,0.00302326,0.00122684,0.00131442
922,0.00302507,0.00122826,0.00131563
923,0.00302699,0.00122927,0.00131695
924,0.0030286,0.00122997,0.00131816
925,0.00303093,0.00123078,0.00131937
926,0.00303193,0.00123159,0.00132048
927,0.00303335,0.00123229,0.00132169
928,0.00303506,0.001233,0.0013229
929,0.00303648,0.00123492,0.00132411
930,0.00303809,0.00123663,0.00132532
931,0.0030395,0.00123825,0.00132643
932,0.00304132,0.00123936,0.00132764
933,0.00304324,0.00123986,0.00132885
934,0.00304505,0.00124077,0.00132996
935,0.00304687,0.00124178,0.00133118
936,0.00304818,0.00124258,0.00133239
937,0.0030501,0.00124339,0.0013336
938,0.00305141,0.00124491,0.00133491
939,0.00305343,0.00124591,0.00133642
940,0.00305484,0.00124652,0.00133773
941,0.00305605,0.00124733,0.00133894
942,0.00307533,0.00124813,0.00134016
943,0.00307674,0.00124884,0.00134167
944,0.00307805,0.00124955,0.00134278
945,0.00307987,0.00125126,0.00134409
946,0.00308158,0.00125277,0.0013452
947,0.00308259,0.00125378,0.00134631
948,0.00308451,0.00125429,0.00134752
949,0.00308572,0.00125509,0.00134873
950,0.00308744,0.001256,0.00134984
951,0.00308946,0.00125671,0.00135116
952,0.00310944,0.00125731,0.00135237
953,0.00311176,0.00125873,0.00135358
954,0.00311297,0.00125953,0.00135479
955,0.00311458,0.00126014,0.0013559
956,0.00311579,0.00126085,0.00135711
957,0.00311731,0.00126155,0.00135832
958,0.00311922,0.00126206,0.00135943
959,0.00312033,0.00126267,0.00136074
960,0.00312205,0.00126489,0.00136195
961,0.00312306,0.0012667,0.00136316
962,0.00312407,0.00126842,0.00136438
963,0.00312558,0.00127003,0.00136559
964,0.00312679,0.00127115,0.0013668
965,0.0031281,0.00127155,0.00136811
966,0.00313002,0.00127256,0.00136932
967,0.00313214,0.00127357,0.00137043
968,0.00313406,0.00127437,0.00137164
969,0.00313587,0.00127518,0.00137275
970,0.00313749,0.0012766,0.00139243
971,0.0031392,0.0012776,0.00139364
972,0.00314082,0.00127831,0.00139495
973,0.00316655,0.00128094,0.00144602
974,0.00316877,0.00128205,0.00144935
975,0.00317079,0.00128275,0.00145096
976,0.0031725,0.00128346,0.00145258
977,0.00317412,0.00128538,0.00145399
978,0.00317594,0.00128699,0.0014554
979,0.00317775,0.001288,0.00145702
980,0.00318028,0.0012885,0.00145883
981,0.00318149,0.00128931,0.00146055
982,0.0031829,0.00129012,0.00146186
983,0.00318522,0.00129082,0.00146307
984,0.00320571,0.00129143,0.00146428
985,0.00320883,0.00129274,0.0014662
986,0.00321116,0.00129355,0.00146842
987,0.00321348,0.00129405,0.00147074
988,0.0032156,0.00129476,0.00147276
989,0.00321741,0.00129546,0.00147831
990,0.00321913,0.00129597,0.00148456
991,0.00322175,0.00129657,0.0014887
992,0.00322347,0.00129849,0.00149173
993,0.00322599,0.0013002,0.00150959
994,0.00324082,0.00130172,0.00151262
995,0.00324224,0.00130273,0.00151736
996,0.00324547,0.00130323,0.0015218
997,0.00325001,0.00130414,0.00152392
998,0.00325334,0.00130495,0.00152563
999,0.00325455,0.00130555,0.00152695
1000,0.00325586,0.00130616,0.00152826
1001,0.00325737,0.00130757,0.00153018
1002,0.00325828,0.00130848,0.0015324
1003,0.00325929,0.00130898,0.00153552
1004,0.00326131,0.00130959,0.00153774
1005,0.00326212,0.00131029,0.00153936
1006,0.00326333,0.0013109,0.00154107
1007,0.00326474,0.0013114,0.00154279
1008,0.00326575,0.00131281,0.00154471
1009,0.00326696,0.00131413,0.00154652
1010,0.00326817,0.00131503,0.00154844
1011,0.00326949,0.00131544,0.00155056
1012,0.0032709,0.00131614,0.00155268
1013,0.00327201,0.00131685,0.001555
1014,0.00327292,0.00131746,0.00155692
1015,0.00327443,0.00131796,0.00155914
1016,0.00327524,0.00131907,0.00156146
1017,0.00327645,0.00131978,0.00156398
1018,0.00327705,0.00132018,0.00156529
1019,0.00327786,0.00132069,0.00156661
1020,0.00327847,0.00132129,0.00156782
1021,0.00327917,0.00132169,0.00156903
1022,0.00327958,0.0013222,0.00157397
