nums,rand_bts_ins,comp_bts_ins,std_lset_ins
0,6.27e-06,2.06e-06,1.067e-05
1,0.0001794,2.84e-06,3.613e-05
2,0.00018214,3.82e-06,3.76e-05
3,0.00018449,4.9e-06,3.868e-05
4,0.00018665,5.97e-06,4.015e-05
5,0.00018851,7.15e-06,4.123e-05
6,0.00020946,8.52e-06,4.211e-05
7,0.00021201,9.99e-06,4.299e-05
8,0.00021485,1.155e-05,4.407e-05
9,0.0002171,1.342e-05,4.505e-05
10,0.0002362,1.518e-05,4.602e-05
11,0.00023894,1.675e-05,4.7e-05
12,0.00024178,1.851e-05,4.789e-05
13,0.0002453,2.027e-05,4.886e-05
14,0.00024834,2.174e-05,4.994e-05
15,0.00025128,2.331e-05,5.102e-05
16,0.00025431,2.507e-05,5.219e-05
17,0.00025793,2.683e-05,5.317e-05
18,0.00026195,2.84e-05,5.484e-05
19,0.00026587,3.016e-05,5.582e-05
20,0.00026949,3.222e-05,5.68e-05
21,0.00027204,3.349e-05,5.797e-05
22,0.00027429,3.496e-05,5.905e-05
23,0.00027693,3.662e-05,6.003e-05
24,0.00028016,3.839e-05,6.11e-05
25,0.00028271,4.015e-05,6.208e-05
26,0.00028711,4.172e-05,6.306e-05
27,0.00029005,4.348e-05,6.414e-05
28,0.00029407,4.524e-05,6.522e-05
29,0.00029877,4.681e-05,6.62e-05
30,0.00030298,4.837e-05,6.717e-05
31,0.0003066,5.014e-05,6.815e-05
32,0.00031003,5.19e-05,6.943e-05
33,0.00031267,5.357e-05,7.05e-05
34,0.00031747,5.699e-05,7.148e-05
35,0.00032129,5.876e-05,8.676e-05
36,0.00032501,6.003e-05,8.764e-05
37,0.00032805,6.14e-05,8.852e-05
38,0.00034156,6.297e-05,8.95e-05
39,0.00034538,6.463e-05,9.048e-05
40,0.00034803,6.64e-05,9.175e-05
41,0.00035135,6.806e-05,9.264e-05
42,0.00035468,6.973e-05,9.362e-05
43,0.00035821,7.149e-05,9.489e-05
44,0.00036262,7.335e-05,9.587e-05
45,0.00037074,7.482e-05,9.685e-05
46,0.00037554,7.648e-05,9.783e-05
47,0.00037887,7.834e-05,9.881e-05
48,0.00039816,8.011e-05,9.969e-05
49,0.00040071,8.177e-05,0.00010067
50,0.00040384,8.49e-05,0.00010165
51,0.00040649,8.676e-05,0.00010253
52,0.00040943,8.813e-05,0.00010351
53,0.00041354,8.96e-05,0.00010449
54,0.00041716,9.127e-05,0.00010537
55,0.00042127,9.303e-05,0.00010625
56,0.000425,9.479e-05,0.00010713
57,0.00042774,9.636e-05,0.00010821
58,0.00043195,9.812e-05,0.00010919
59,0.00043675,9.988e-05,0.00011017
60,0.00045868,0.00010135,0.00011183
61,0.00046426,0.00010302,0.00011291
62,0.00046828,0.00010478,0.00011389
63,0.00047033,0.00010654,0.00011487
64,0.00047533,0.00010821,0.000132
65,0.00049335,0.00010997,0.00013298
66,0.00049619,0.00011173,0.00013396
67,0.0005003,0.00011281,0.00013484
68,0.00050373,0.00011408,0.00013572
69,0.00050647,0.00011546,0.0001368
70,0.00050931,0.00011692,0.00013778
71,0.00051274,0.00011859,0.00013886
72,0.00051597,0.00012025,0.00013974
73,0.00052086,0.00012202,0.00014082
74,0.000524,0.00012358,0.0001418
75,0.00052596,0.00012535,0.00014268
76,0.00052958,0.00012711,0.00014503
77,0.00053379,0.00013024,0.00014601
78,0.00053663,0.00013191,0.00014698
79,0.00053977,0.00013367,0.00014796
80,0.00054407,0.00013543,0.00014894
81,0.00055279,0.0001371,0.00014992
82,0.00055671,0.00013886,0.0001508
83,0.00058618,0.00014062,0.00015168
84,0.00058941,0.00014199,0.00015266
85,0.00059245,0.00014356,0.00015364
86,0.0005949,0.00014522,0.00015452
87,0.00060018,0.00014708,0.0001555
88,0.00060351,0.00014885,0.00015648
89,0.00060949,0.00015051,0.00015746
90,0.00061478,0.00015227,0.00015844
91,0.00061889,0.00015404,0.00015932
92,0.00062388,0.0001556,0.0001603
93,0.00064122,0.00015727,0.00016128
94,0.00064347,0.00015913,0.00016226
95,0.00064611,0.00016089,0.00016324
96,0.00065101,0.00016256,0.00016422
97,0.00065463,0.00016432,0.0001652
98,0.00065982,0.00016608,0.00016608
99,0.00066256,0.00016726,0.00016706
100,0.00066746,0.00016863,0.00017009
101,0.00067138,0.0001701,0.00018978
102,0.00067549,0.00017176,0.00019076
103,0.00068029,0.00017352,0.00019173
104,0.00068381,0.00017538,0.00019262
105,0.00068734,0.00017705,0.0001936
106,0.00069224,0.00017881,0.00019458
107,0.00069596,0.00018057,0.00019555
108,0.00070036,0.00018204,0.00019673
109,0.00070399,0.00018371,0.00019781
110,0.00070751,0.00018547,0.00019879
111,0.00071192,0.00018723,0.00019976
112,0.00071535,0.0001888,0.00021945
113,0.00071809,0.00019066,0.00022062
114,0.00072279,0.00019399,0.0002216
115,0.00072749,0.00019536,0.00022268
116,0.00073278,0.00019683,0.00022376
117,0.00073816,0.00019849,0.00022483
118,0.00074218,0.00020026,0.00022591
119,0.00077185,0.00020339,0.00022699
120,0.00078997,0.00020505,0.00022797
121,0.00079398,0.00020682,0.00022905
122,0.000798,0.00020858,0.00023022
123,0.00080387,0.00021015,0.0002312
124,0.00080691,0.00021181,0.00023228
125,0.00083276,0.00021357,0.00023335
126,0.0008357,0.00021534,0.00023443
127,0.0008402,0.0002169,0.00023551
128,0.0008449,0.00021867,0.00023678
129,0.00086174,0.00022043,0.00023786
130,0.00086615,0.00022141,0.00023884
131,0.00086919,0.00022248,0.00023992
132,0.00087359,0.00022366,0.00024099
133,0.00087898,0.00022503,0.00024207
134,0.00088309,0.0002265,0.00024315
135,0.00088789,0.00022807,0.00025803
136,0.00089328,0.00022983,0.00025901
137,0.00089612,0.00023159,0.00025999
138,0.00090013,0.00023316,0.00026097
139,0.00090512,0.00023492,0.00026195
140,0.00090973,0.00023658,0.00026293
141,0.00091394,0.00023805,0.0002641
142,0.00091717,0.00023962,0.00026518
143,0.00092109,0.00024138,0.00026626
144,0.00092569,0.00024314,0.00026734
145,0.00093137,0.00024481,0.00026841
146,0.00093548,0.00024657,0.00026939
147,0.00093773,0.00024833,0.00027047
148,0.00093979,0.0002497,0.00027174
149,0.00094185,0.00025117,0.00027282
150,0.0009439,0.00025274,0.00027399
151,0.00094537,0.0002545,0.00027507
152,0.00094713,0.00025617,0.00027625
153,0.00094899,0.00025773,0.00027723
154,0.00095076,0.0002595,0.0002784
155,0.00095281,0.00026126,0.00027948
156,0.00095516,0.00026273,0.00028056
157,0.00095761,0.00026439,0.00028173
158,0.00095947,0.00026616,0.00028281
159,0.00096172,0.00026792,0.00028388
160,0.00096358,0.00026958,0.00028486
161,0.00096544,0.00027135,0.00028604
162,0.00096701,0.00027448,0.00028702
163,0.00096956,0.00027575,0.00028819
164,0.00097132,0.00027713,0.00028927
165,0.00097641,0.00027859,0.00029025
166,0.00097788,0.00028026,0.00029133
167,0.00097994,0.00028212,0.0002925
168,0.0009817,0.00028388,0.00029358
169,0.00098356,0.00028555,0.00029475
170,0.00098571,0.00028731,0.00029593
171,0.00098787,0.00028917,0.00031081
172,0.00099002,0.00029074,0.00031189
173,0.0009911,0.0002924,0.00031287
174,0.00099306,0.00029417,0.00031395
175,0.00099531,0.00029583,0.00031493
176,0.00099688,0.0002975,0.00033187
177,0.00099883,0.00029926,0.00033285
178,0.0010004,0.00030239,0.00033383
179,0.00100246,0.00030376,0.00033481
180,0.001005,0.00030523,0.00033579
181,0.00100726,0.0003069,0.00033676
182,0.0010098,0.00030866,0.00033774
183,0.00101166,0.00031042,0.00033872
184,0.00101352,0.00031199,0.0003397
185,0.00101568,0.00031375,0.00034068
186,0.00101793,0.00031551,0.00034176
187,0.00104633,0.00031698,0.00034274
188,0.00104809,0.00031855,0.00034372
189,0.00104985,0.00032041,0.00034479
190,0.00105152,0.00032217,0.00034577
191,0.00105338,0.00032384,0.00034675
192,0.00105563,0.0003256,0.00034773
193,0.00105759,0.00032736,0.00034871
194,0.00105994,0.00032844,0.00034969
195,0.00106189,0.00032962,0.00035067
196,0.00106385,0.00033099,0.00035155
197,0.0010662,0.00033246,0.00035263
198,0.00106846,0.00033412,0.00035361
199,0.00107032,0.00033588,0.00035459
200,0.00107208,0.00033765,0.00035586
201,0.00109216,0.00033931,0.00035684
202,0.00109382,0.00034107,0.00035792
203,0.00109627,0.00034284,0.0003589
204,0.00109813,0.00034577,0.00035987
205,0.00110009,0.00034744,0.00036085
206,0.00110195,0.0003492,0.00036193
207,0.00110537,0.00035096,0.00036281
208,0.00110694,0.00035253,0.00036379
209,0.0011089,0.0003542,0.00036477
210,0.00111057,0.00035596,0.00036585
211,0.00111292,0.00035733,0.00036683
212,0.00111497,0.0003588,0.00036791
213,0.00111732,0.00036046,0.00036898
214,0.00111967,0.00036223,0.00036996
215,0.00112085,0.00036399,0.00037104
216,0.0011231,0.00036565,0.00037202
217,0.00112545,0.00036742,0.000373
218,0.00112712,0.00036918,0.00037407
219,0.00112908,0.00037065,0.00037505
220,0.00113113,0.00037221,0.00037603
221,0.00113299,0.00037398,0.00037711
222,0.00113505,0.00037574,0.00037819
223,0.0011373,0.00037731,0.00037926
224,0.00113926,0.00037907,0.00038024
225,0.00114122,0.00038083,0.00038113
226,0.00114308,0.00038201,0.00038377
227,0.00114514,0.00038348,0.00038485
228,0.00114661,0.00038495,0.00038583
229,0.00114847,0.00038661,0.00038681
230,0.00115101,0.00038837,0.00038779
231,0.00115258,0.00039023,0.00038886
232,0.00115473,0.0003918,0.00038994
233,0.00115669,0.00039356,0.00039102
234,0.00115855,0.00039533,0.000392
235,0.00116041,0.00039689,0.00039307
236,0.00116276,0.00039866,0.00039415
237,0.00116394,0.00040052,0.00039513
238,0.00116629,0.00040238,0.00039611
239,0.00116805,0.00040404,0.00039709
240,0.00117021,0.0004058,0.00039807
241,0.00117295,0.00040904,0.00039905
242,0.00117471,0.0004105,0.00040012
243,0.00117696,0.00041197,0.0004013
244,0.00118019,0.00041364,0.00040238
245,0.00118225,0.0004154,0.00040345
246,0.0011845,0.00041716,0.00040453
247,0.00118705,0.0004203,0.00040541
248,0.0011895,0.00042216,0.00040639
249,0.00119116,0.00042392,0.00040737
250,0.00119566,0.00042539,0.00040835
251,0.00119752,0.00042696,0.00040933
252,0.00119958,0.00042872,0.00041031
253,0.00120183,0.00043048,0.00041129
254,0.00120428,0.00043215,0.00041227
255,0.00120624,0.00043381,0.00041325
256,0.001208,0.00043557,0.00041452
257,0.00120957,0.00043636,0.0004156
258,0.00121172,0.00043724,0.00041657
259,0.00121378,0.00043831,0.00041765
260,0.00121554,0.00043959,0.00041863
261,0.00121721,0.00044086,0.00043812
262,0.00121917,0.00044233,0.0004391
263,0.00122112,0.0004439,0.00044018
264,0.00122279,0.00044556,0.00044125
265,0.00122406,0.00044732,0.00044223
266,0.00122612,0.00044899,0.00044331
267,0.00122827,0.00045065,0.00044448
268,0.00123072,0.00045242,0.00044556
269,0.00123229,0.00045398,0.00044674
270,0.00123464,0.00045565,0.00044772
271,0.00123708,0.00045731,0.0004487
272,0.00123914,0.00045907,0.00044977
273,0.0012412,0.00046074,0.00045105
274,0.00124296,0.0004624,0.00045212
275,0.00124462,0.00046417,0.0004532
276,0.00124707,0.00046554,0.00045428
277,0.00124903,0.00046701,0.00045535
278,0.00125089,0.00046867,0.00045643
279,0.00125295,0.00047043,0.00047327
280,0.00125422,0.0004722,0.00047425
281,0.00125599,0.00047386,0.00047533
282,0.00125804,0.00047552,0.00047641
283,0.0012603,0.00047729,0.00047749
284,0.00126284,0.00047885,0.00049707
285,0.0012649,0.00048052,0.00049815
286,0.00126735,0.00048228,0.00049923
287,0.00126989,0.00048404,0.0005003
288,0.00127215,0.00048571,0.00050138
289,0.00127459,0.00048904,0.00051812
290,0.00127714,0.0004908,0.0005192
291,0.00127959,0.00049207,0.00052028
292,0.00128889,0.00049345,0.00052136
293,0.00129055,0.00049491,0.00052234
294,0.00129242,0.00049658,0.00052341
295,0.00129447,0.00049834,0.00052449
296,0.00129594,0.00050011,0.00052547
297,0.001298,0.00050167,0.00052655
298,0.00129966,0.00050343,0.00052762
299,0.00130182,0.0005052,0.0005287
300,0.00130377,0.00050676,0.00052968
301,0.00130583,0.00050843,0.00053066
302,0.00130769,0.00051009,0.00053174
303,0.00130916,0.00051186,0.00053281
304,0.00131082,0.00051342,0.00053399
305,0.00131357,0.00051665,0.00053507
306,0.00131543,0.00051842,0.00056258
307,0.00131788,0.00051979,0.00056356
308,0.0013214,0.00052126,0.00056513
309,0.00132365,0.00052292,0.00056621
310,0.00132581,0.00052469,0.00056729
311,0.00132777,0.00052645,0.00056836
312,0.00132963,0.00052811,0.00056944
313,0.00133178,0.00052988,0.00057052
314,0.00133384,0.00053164,0.00057159
315,0.00133648,0.00053321,0.00057267
316,0.00133903,0.00053477,0.00057365
317,0.00134148,0.00053654,0.00057463
318,0.00134402,0.0005383,0.00057561
319,0.00134677,0.00053996,0.00059226
320,0.00134872,0.00054173,0.00059333
321,0.00135088,0.00054349,0.00059441
322,0.00135225,0.00054457,0.00059539
323,0.00135489,0.00054584,0.00059637
324,0.00135744,0.00054731,0.00059745
325,0.00135901,0.00054887,0.00059872
326,0.00136146,0.00055064,0.0005997
327,0.0013641,0.0005525,0.00060078
328,0.00136616,0.00055426,0.00060185
329,0.0013687,0.00055592,0.00060283
330,0.00137086,0.00055769,0.00060381
331,0.00137291,0.00055955,0.00060479
332,0.00137497,0.00056268,0.00062173
333,0.00137712,0.00056435,0.00062281
334,0.00137888,0.00056611,0.00062389
335,0.00138241,0.00056797,0.00062496
336,0.00138486,0.00056954,0.00062594
337,0.00138662,0.0005714,0.00062692
338,0.00138848,0.00057316,0.000628
339,0.00139054,0.00057453,0.00062908
340,0.00139249,0.000576,0.00064876
341,0.00139465,0.00057757,0.00064984
342,0.0013967,0.00057933,0.00065082
343,0.00139866,0.00058109,0.00065189
344,0.00140082,0.00058266,0.00065297
345,0.00140287,0.00058442,0.00065415
346,0.00140415,0.00058619,0.00065522
347,0.0014065,0.00058775,0.00067334
348,0.00140816,0.00058942,0.00067432
349,0.00140943,0.00059118,0.0006754
350,0.0014111,0.00059294,0.00067647
351,0.00141306,0.00059461,0.00067755
352,0.0014157,0.00059637,0.00068166
353,0.00141834,0.00059823,0.00068274
354,0.00142079,0.0005995,0.00068372
355,0.00142324,0.00060078,0.0006847
356,0.001425,0.00060225,0.00068578
357,0.00142735,0.00060391,0.00068675
358,0.00142921,0.00060567,0.00068783
359,0.00143127,0.00060744,0.00068901
360,0.00143382,0.000609,0.00069008
361,0.00143646,0.00061076,0.00069116
362,0.0014392,0.00061253,0.00069214
363,0.00144106,0.000614,0.00069312
364,0.00144341,0.00061566,0.0006941
365,0.00144528,0.00061742,0.00069508
366,0.00144743,0.00061909,0.00069615
367,0.00145007,0.00062075,0.00069713
368,0.00145282,0.00062242,0.00069811
369,0.00145438,0.00062565,0.00069919
370,0.00145664,0.00062712,0.00070017
371,0.0014581,0.00062868,0.00070115
372,0.00146182,0.00063035,0.00070222
373,0.00146457,0.00063211,0.0007032
374,0.00146711,0.00063544,0.00070418
375,0.00146956,0.0006371,0.00070526
376,0.00147171,0.00063887,0.00070634
377,0.00147553,0.00064063,0.00070742
378,0.00147779,0.0006421,0.00070839
379,0.00147906,0.00064376,0.00070937
380,0.0014816,0.00064553,0.00071035
381,0.00148376,0.00064729,0.00071133
382,0.0014863,0.00064895,0.00071231
383,0.00148807,0.00065072,0.00071349
384,0.00148963,0.00065238,0.00071447
385,0.00149208,0.00065336,0.00071554
386,0.00149482,0.00065454,0.00071662
387,0.00149708,0.00065581,0.0007176
388,0.00149874,0.00065718,0.00071858
389,0.00150119,0.00065865,0.00071956
390,0.00150334,0.00066031,0.00072054
391,0.00150628,0.00066208,0.00072161
392,0.00150853,0.00066384,0.0007225
393,0.00151049,0.00066541,0.00072348
394,0.00151255,0.00066717,0.00072465
395,0.0015145,0.00066893,0.00072573
396,0.00151666,0.0006705,0.00072681
397,0.00151842,0.00067206,0.00072788
398,0.00152028,0.00067383,0.00072896
399,0.00152263,0.00067569,0.00073004
400,0.00152547,0.00067735,0.00073111
401,0.00152753,0.00067912,0.00073219
402,0.00152939,0.00068088,0.00073327
403,0.00153135,0.00068215,0.00073444
404,0.00153409,0.00068362,0.00073542
405,0.00153624,0.00068519,0.0007365
406,0.0015384,0.00068685,0.00073758
407,0.00154016,0.00068861,0.00073865
408,0.00154231,0.00069018,0.00073973
409,0.00154515,0.00069194,0.00074071
410,0.0015617,0.00069371,0.00074169
411,0.00156376,0.00069518,0.00074267
412,0.00156591,0.00069674,0.00074375
413,0.00156826,0.00069851,0.00074482
414,0.00157051,0.00070027,0.0007459
415,0.00157316,0.00070193,0.00074688
416,0.00157472,0.00070379,0.00074786
417,0.00157649,0.00070703,0.00074884
418,0.00157903,0.0007083,0.00074991
419,0.00158099,0.00070967,0.00075089
420,0.0015853,0.00071114,0.00075197
421,0.00158755,0.0007128,0.00075305
422,0.00158961,0.00071466,0.00075393
423,0.00159157,0.00071643,0.00075501
424,0.00159382,0.00071809,0.00075608
425,0.00159598,0.00071985,0.00075716
426,0.00159842,0.00072171,0.00075834
427,0.00160077,0.00072318,0.00075941
428,0.00160224,0.00072485,0.00076039
429,0.00160518,0.00072661,0.00076137
430,0.00160734,0.00072837,0.00076235
431,0.0016088,0.00073004,0.00076333
432,0.00161155,0.0007318,0.00076451
433,0.00161351,0.00073503,0.00076588
434,0.00161546,0.0007364,0.00076695
435,0.00161733,0.00073787,0.00076803
436,0.00162095,0.00073954,0.00076911
437,0.00162281,0.0007413,0.00077019
438,0.00162497,0.00074306,0.00077116
439,0.00162722,0.00074463,0.00077224
440,0.00162908,0.00074639,0.00077332
441,0.00163133,0.00074816,0.0007744
442,0.00163446,0.00074962,0.00077528
443,0.00163652,0.00075129,0.00077655
444,0.00163858,0.00075305,0.00077763
445,0.00164014,0.00075481,0.00077861
446,0.00164249,0.00075648,0.00077968
447,0.00164445,0.00075834,0.00078066
448,0.00164602,0.0007601,0.00078164
449,0.00164827,0.00076128,0.00078272
450,0.00165062,0.00076255,0.0007838
451,0.00165248,0.00076402,0.00078497
452,0.00165532,0.00076559,0.00078605
453,0.00165728,0.00076725,0.00078713
454,0.00165875,0.00076901,0.00078821
455,0.00166012,0.00077078,0.00078938
456,0.00166169,0.00077244,0.00079046
457,0.00166472,0.0007743,0.00079163
458,0.00166688,0.00077606,0.00079281
459,0.00166884,0.000779,0.00079389
460,0.00167031,0.00078076,0.00079496
461,0.00167256,0.00078253,0.00079614
462,0.00167648,0.00078439,0.00079741
463,0.00167814,0.00078605,0.00079859
464,0.0016803,0.00078781,0.00079976
465,0.00168245,0.00078968,0.00080094
466,0.0016847,0.00079114,0.00080201
467,0.00168735,0.00079271,0.00080319
468,0.0016898,0.00079428,0.00080426
469,0.00169273,0.00079604,0.00080534
470,0.00169499,0.0007978,0.00080642
471,0.00169704,0.00079947,0.00080769
472,0.001699,0.00080123,0.00080887
473,0.00170145,0.00080299,0.00080994
474,0.00170292,0.00080446,0.00081102
475,0.00170537,0.00080613,0.0008122
476,0.0017085,0.00080799,0.00081327
477,0.00171056,0.00080965,0.00081435
478,0.00171242,0.00081122,0.00081543
479,0.00171497,0.00081298,0.0008166
480,0.00171741,0.00081474,0.00081974
481,0.00172006,0.00081602,0.00082091
482,0.0017229,0.00081739,0.00082199
483,0.00172505,0.00081895,0.00082307
484,0.00172662,0.00082062,0.00082414
485,0.00172926,0.00082238,0.00082532
486,0.00173132,0.00082424,0.00082649
487,0.00173357,0.00082591,0.00082767
488,0.00173602,0.00082767,0.00082875
489,0.00173827,0.00082943,0.00082973
490,0.00174043,0.000831,0.0008308
491,0.00174248,0.00083266,0.00083188
492,0.00174483,0.00083443,0.00083296
493,0.00174572,0.00083619,0.00083403
494,0.00174787,0.00083776,0.00083521
495,0.00174963,0.00083952,0.00083629
496,0.001751,0.00084265,0.00083746
497,0.00175365,0.00084402,0.00083854
498,0.00175609,0.00084549,0.00083971
499,0.00175972,0.00084716,0.00084079
500,0.00176148,0.00084902,0.00084197
501,0.00176334,0.00085088,0.00084324
502,0.0017651,0.00085391,0.00084451
503,0.00176775,0.00085578,0.00084559
504,0.00177059,0.00085754,0.00084676
505,0.00177421,0.00085901,0.00084804
506,0.00177636,0.00086067,0.00084921
507,0.00177832,0.00086253,0.00085029
508,0.00177999,0.0008643,0.00085176
509,0.00178175,0.00086596,0.00085303
510,0.0017839,0.00086772,0.00085411
511,0.00178606,0.00086949,0.00085538
512,0.00178782,0.00087017,0.00085646
513,0.00178988,0.00087105,0.00085763
