nums,rand_bts_ins,comp_bts_ins,std_lset_ins
514,0.00179174,0.00087193,0.00085871
515,0.0017935,0.00087301,0.00085998
516,0.00179546,0.00087419,0.00086106
517,0.0017982,0.00087556,0.00086224
518,0.00180035,0.00087703,0.00086341
519,0.00180329,0.00087869,0.00086459
520,0.00180535,0.00088045,0.00086586
521,0.00180721,0.00088222,0.00086723
522,0.00180897,0.00088378,0.00086831
523,0.00180995,0.00088555,0.00086929
524,0.00181279,0.00088731,0.00087036
525,0.00181514,0.00088878,0.00087154
526,0.00181769,0.00089035,0.00087271
527,0.00181906,0.00089211,0.00087389
528,0.00182092,0.00089377,0.00087506
529,0.00182278,0.00089544,0.00087624
530,0.00182533,0.0008972,0.00087742
531,0.00182807,0.00089896,0.00087859
532,0.00183071,0.00090033,0.00089367
533,0.00183287,0.0009019,0.00089485
534,0.00183453,0.00090357,0.00089592
535,0.00183688,0.00090533,0.0008971
536,0.00183933,0.00090709,0.00089827
537,0.00184158,0.00090876,0.00089964
538,0.00184384,0.00091052,0.00090082
539,0.00184658,0.00091238,0.0009019
540,0.00184834,0.00091385,0.00090307
541,0.00185079,0.00091551,0.00090415
542,0.00185383,0.00091728,0.00090523
543,0.00185657,0.00091914,0.0009063
544,0.00185882,0.00092325,0.00090738
545,0.00186058,0.00092511,0.00090836
546,0.00186264,0.00092697,0.00090944
547,0.00186695,0.00092815,0.00091051
548,0.00186851,0.00092952,0.00091198
549,0.00187077,0.00093099,0.00091316
550,0.00187273,0.00093265,0.00091423
551,0.00187508,0.00093441,0.00091531
552,0.00187723,0.00093618,0.00091649
553,0.0018789,0.00093784,0.00091756
554,0.00188144,0.0009396,0.00091864
555,0.00188369,0.00094137,0.00091972
556,0.00188585,0.00094284,0.00093676
557,0.00188849,0.0009445,0.00093793
558,0.00189045,0.00094626,0.00093891
559,0.00189251,0.00094803,0.00093999
560,0.00189525,0.00095116,0.00094097
561,0.00189721,0.00095292,0.00094204
562,0.00189956,0.00095468,0.00094312
563,0.00190328,0.00095606,0.0009442
564,0.00190582,0.00095762,0.00094528
565,0.00190808,0.00095929,0.00094645
566,0.00191052,0.00096105,0.00094753
567,0.00191209,0.00096281,0.00094851
568,0.00191483,0.00096438,0.00094949
569,0.00191758,0.00096614,0.00095047
570,0.00192012,0.00096791,0.00095144
571,0.00192198,0.00096937,0.00095242
572,0.00192443,0.00097104,0.0009535
573,0.00192639,0.0009728,0.00095458
574,0.00192864,0.00097457,0.00095566
575,0.00193148,0.00097623,0.00095673
576,0.00193413,0.00097809,0.00095771
577,0.00193589,0.00097985,0.00095869
578,0.00193775,0.00098093,0.00095996
579,0.00193951,0.0009821,0.00096094
580,0.00194128,0.00098348,0.00096212
581,0.00194372,0.00098504,0.00096329
582,0.00194637,0.00098671,0.00096437
583,0.00194764,0.00098847,0.00096535
584,0.0019497,0.00099023,0.00096633
585,0.0019682,0.0009919,0.00096731
586,0.00197016,0.00099366,0.00096848
587,0.001973,0.00099718,0.00096946
588,0.00197535,0.00099865,0.00097064
589,0.00197829,0.00100022,0.00097172
590,0.00198348,0.00100198,0.00097279
591,0.00198554,0.00100374,0.00097397
592,0.00198789,0.00100541,0.00097505
593,0.00199033,0.00100717,0.00097622
594,0.001992,0.00100894,0.0009774
595,0.00199396,0.00101031,0.00097847
596,0.0019966,0.00101178,0.00097945
597,0.00199856,0.00101334,0.00098063
598,0.00200062,0.00101501,0.0009818
599,0.00200228,0.00101677,0.00098288
600,0.00200434,0.00101843,0.00098406
601,0.00200639,0.0010201,0.00098523
602,0.00200914,0.00102186,0.00098631
603,0.002011,0.00102333,0.00098729
604,0.00201354,0.00102499,0.00098846
605,0.00201628,0.00102676,0.00098954
606,0.00201912,0.00102852,0.00099062
607,0.00202147,0.00103009,0.00099169
608,0.00202363,0.00103185,0.00099483
609,0.00202569,0.00103361,0.0009962
610,0.00202774,0.00103489,0.00099728
611,0.00203,0.00103626,0.00099835
612,0.00203225,0.00103773,0.00099943
613,0.0020345,0.00103939,0.00100061
614,0.00203646,0.00104125,0.00100168
615,0.002039,0.00104301,0.00100266
616,0.00204135,0.00104468,0.00100384
617,0.00204331,0.00104644,0.00100482
618,0.00204557,0.0010482,0.0010058
619,0.00204762,0.00104967,0.00100687
620,0.00204987,0.00105134,0.00100795
621,0.00205193,0.0010531,0.00100912
622,0.00205418,0.00105486,0.0010102
623,0.00205585,0.00105643,0.00101118
624,0.00205781,0.00108071,0.00101216
625,0.00206025,0.00108345,0.00101314
626,0.0020629,0.00108492,0.00101412
627,0.00206682,0.00108649,0.0010151
628,0.00206995,0.00108815,0.00101608
629,0.00207161,0.00109188,0.00101725
630,0.00207465,0.00109374,0.00101833
631,0.0020768,0.0010954,0.00101941
632,0.00207994,0.00109726,0.00102029
633,0.00208238,0.00109902,0.00102137
634,0.00208474,0.00110049,0.00102234
635,0.00208689,0.00110216,0.00102352
636,0.00208895,0.00110392,0.0010245
637,0.00209179,0.00110568,0.00102558
638,0.00209355,0.00110735,0.00102656
639,0.00209649,0.00110911,0.00102753
640,0.00209893,0.00111087,0.00102861
641,0.00210138,0.00111175,0.00102969
642,0.00210383,0.00111283,0.00103086
643,0.00210618,0.0011141,0.00103194
644,0.00210873,0.00111548,0.00103312
645,0.00211068,0.00111704,0.00103429
646,0.00211323,0.00111861,0.00103547
647,0.00211519,0.00112037,0.00103664
648,0.00211715,0.00112213,0.00103762
649,0.0021196,0.0011237,0.0010388
650,0.00212136,0.00112546,0.00103997
651,0.00212303,0.00112723,0.00104115
652,0.00212557,0.00112879,0.00104212
653,0.00212792,0.00113046,0.0010432
654,0.00213037,0.00113222,0.00104428
655,0.00213321,0.00113398,0.00104526
656,0.00213575,0.00113555,0.00104624
657,0.00213791,0.00113731,0.00104741
658,0.00214026,0.00113907,0.00104849
659,0.00214251,0.00114045,0.00104976
660,0.00214427,0.00114191,0.00105094
661,0.00214623,0.00114358,0.00105192
662,0.002148,0.00114534,0.00105309
663,0.00215025,0.0011471,0.00105417
664,0.0021524,0.00114877,0.00105515
665,0.00215387,0.00115053,0.00105622
666,0.00215612,0.00115229,0.0010574
667,0.00215838,0.00115376,0.00105857
668,0.00216014,0.00115543,0.00105975
669,0.00216229,0.00115719,0.00106092
670,0.00216445,0.00115895,0.001062
671,0.0021666,0.00116062,0.00106308
672,0.00216905,0.00116405,0.00106416
673,0.00217091,0.00116591,0.00106533
674,0.00217316,0.00116718,0.00106641
675,0.00217688,0.00116855,0.00106758
676,0.00217894,0.00117002,0.00106856
677,0.00218148,0.00117168,0.00106964
678,0.00218374,0.00117345,0.00107062
679,0.0021854,0.00117521,0.00107179
680,0.00218805,0.00117687,0.00107277
681,0.00219,0.00117874,0.00107375
682,0.00219265,0.0011806,0.00107483
683,0.0021951,0.00118206,0.00107591
684,0.00219715,0.00118373,0.00107708
685,0.0021995,0.00118549,0.00107806
686,0.00220127,0.00118716,0.00107904
687,0.00220371,0.00118882,0.00108012
688,0.00220616,0.00119205,0.00108119
689,0.00220802,0.00119382,0.00108237
690,0.00221067,0.00119519,0.00108345
691,0.00221586,0.00119675,0.00108462
692,0.00221791,0.00119842,0.0010856
693,0.00222046,0.00120018,0.00108678
694,0.0022232,0.00120194,0.00108775
695,0.00222545,0.00120351,0.00108883
696,0.00222849,0.00120537,0.00108991
697,0.0022325,0.00120723,0.00109108
698,0.00223573,0.0012088,0.00109226
699,0.00223955,0.00121046,0.00109334
700,0.00224278,0.00121233,0.00109451
701,0.00224602,0.00121409,0.00109559
702,0.00225072,0.00121575,0.00109667
703,0.00225267,0.00121761,0.00109765
704,0.00225493,0.00121928,0.00109882
705,0.00225718,0.00122036,0.0010999
706,0.00226012,0.00122163,0.00110098
707,0.00226207,0.001223,0.00110205
708,0.00226472,0.00122457,0.00110323
709,0.00226736,0.00122613,0.0011043
710,0.00226913,0.0012278,0.00110528
711,0.00227138,0.00122956,0.00110636
712,0.00227432,0.00123123,0.00110754
713,0.00227686,0.00123299,0.00110881
714,0.00227951,0.00123612,0.00110989
715,0.00228205,0.00123759,0.00111096
716,0.00228519,0.00123926,0.00111204
717,0.0022894,0.00124102,0.00111312
718,0.00229224,0.00124278,0.00111419
719,0.00229449,0.00124435,0.00111537
720,0.00229743,0.00124807,0.00111635
721,0.00229949,0.00124993,0.00111733
722,0.00230174,0.0012513,0.0011184
723,0.00230399,0.00125287,0.00111958
724,0.00230595,0.00125443,0.00112076
725,0.0023081,0.00125629,0.00112193
726,0.00231075,0.00125815,0.00112311
727,0.0023129,0.00125972,0.00112428
728,0.00231506,0.00126148,0.00112536
729,0.00231711,0.00126325,0.00112644
730,0.00231985,0.00126472,0.00112741
731,0.00232171,0.00126638,0.00112859
732,0.00232465,0.00126814,0.00112967
733,0.00232749,0.00126991,0.00113074
734,0.00233033,0.00127157,0.00113329
735,0.00233278,0.00127343,0.00113437
736,0.00233562,0.00127519,0.00113544
737,0.00233816,0.00127647,0.00113662
738,0.00233983,0.00127784,0.0011376
739,0.00234296,0.00127941,0.00113858
740,0.00234482,0.00128156,0.00113956
741,0.00234796,0.00128332,0.00114063
742,0.00235021,0.00128518,0.00114171
743,0.00235217,0.00128685,0.00114289
744,0.00235432,0.00128861,0.00114416
745,0.00235697,0.00129037,0.00114533
746,0.00235951,0.00129194,0.00114641
747,0.00236186,0.0012936,0.00114759
748,0.00236451,0.00129537,0.00114866
749,0.00236676,0.00129713,0.00114994
750,0.00236901,0.00129879,0.00115111
751,0.00237165,0.00130203,0.00115219
752,0.00237391,0.00130389,0.00115327
753,0.00237665,0.00130526,0.00115434
754,0.00238115,0.00130682,0.00115542
755,0.0023837,0.00130849,0.00115669
756,0.00238556,0.00131035,0.00115787
757,0.00239369,0.00131407,0.00115894
758,0.00239614,0.00131574,0.00115992
759,0.0023981,0.0013175,0.0011611
760,0.00243746,0.00131936,0.00116227
761,0.00244099,0.00132083,0.00116394
762,0.00244373,0.00132249,0.00116521
763,0.00244676,0.00132425,0.00116639
764,0.00244911,0.00132612,0.00116746
765,0.00245225,0.00132778,0.00116864
766,0.00245528,0.00132954,0.00116981
767,0.00245861,0.00133131,0.00117099
768,0.00246155,0.00133209,0.00117217
769,0.0024638,0.00133307,0.00117334
770,0.00246635,0.00133414,0.00117442
771,0.00246851,0.00133542,0.00117569
772,0.00247076,0.00133669,0.00117696
773,0.00247379,0.00133816,0.00117804
774,0.00247536,0.00133982,0.00117922
775,0.00247791,0.00134159,0.00118039
776,0.00248104,0.00134335,0.00118176
777,0.0024829,0.00134492,0.00118303
778,0.00248545,0.00134668,0.00118431
779,0.00248848,0.00134844,0.00118539
780,0.00249103,0.00134991,0.00118646
781,0.00249338,0.00135157,0.00118764
782,0.00249573,0.00135324,0.00118871
783,0.00249818,0.001355,0.00118979
784,0.00250014,0.00135667,0.00119097
785,0.00250219,0.00135843,0.00119224
786,0.00250513,0.00136019,0.00119332
787,0.00250758,0.00136156,0.00119449
788,0.00250954,0.00136303,0.00119567
789,0.00251149,0.0013647,0.00119704
790,0.00251345,0.00136636,0.00119811
791,0.0025159,0.00136812,0.00119929
792,0.00251815,0.00136979,0.00120046
793,0.00252031,0.00137155,0.00120164
794,0.00252266,0.00137341,0.00120281
795,0.00252491,0.00137498,0.00120389
796,0.00252736,0.00137664,0.00120497
797,0.00255517,0.0013784,0.00120624
798,0.00255703,0.00138027,0.00120732
799,0.00255938,0.00138369,0.00120849
800,0.00257906,0.00138555,0.00120967
801,0.00258151,0.00138742,0.00121084
802,0.0026055,0.00138859,0.00121212
803,0.00260785,0.00138996,0.00121339
804,0.0026105,0.00139143,0.00121466
805,0.00262646,0.001393,0.00121584
806,0.0026292,0.00139476,0.00121701
807,0.00263136,0.00139662,0.00121819
808,0.00263429,0.00139829,0.00121926
809,0.00263664,0.00140005,0.00122034
810,0.00263958,0.00140191,0.00122142
811,0.00264301,0.00140338,0.0012225
812,0.00264526,0.00140504,0.00122367
813,0.00264781,0.00140681,0.00122475
814,0.00265035,0.00140857,0.00122602
815,0.00266828,0.0014118,0.0012273
816,0.00267072,0.00141366,0.00122837
817,0.00267307,0.00141533,0.00122965
818,0.00267699,0.0014167,0.00123072
819,0.00267944,0.00141826,0.0012319
820,0.00268159,0.00141993,0.00123297
821,0.00268355,0.00142169,0.00123425
822,0.0026857,0.00142345,0.00123552
823,0.00268796,0.00142512,0.00123679
824,0.00268982,0.00142688,0.00123807
825,0.00269236,0.00142874,0.00123914
826,0.0026953,0.00143031,0.00124012
827,0.00269785,0.00143197,0.0012413
828,0.00270039,0.00143374,0.00124238
829,0.00270274,0.0014355,0.00124345
830,0.00270578,0.00143716,0.00124453
831,0.00270793,0.00143893,0.0012457
832,0.00270999,0.00144069,0.00124688
833,0.00271283,0.00144177,0.00124796
834,0.00271557,0.00144304,0.00124923
835,0.00271802,0.00144441,0.00125031
836,0.00272066,0.00144588,0.00125148
837,0.00272184,0.00144754,0.00125256
838,0.00272419,0.00144931,0.00125383
839,0.00272654,0.00145117,0.00125511
840,0.0027285,0.00145274,0.00125618
841,0.00273045,0.0014546,0.00125736
842,0.002733,0.00145783,0.00125834
843,0.00273515,0.00145939,0.00125932
844,0.00273731,0.00146106,0.0012603
845,0.00274103,0.00146282,0.00126167
846,0.00274367,0.00146458,0.00126284
847,0.00274544,0.00146625,0.00126392
848,0.00274788,0.00146811,0.00126509
849,0.00275063,0.00146987,0.00126627
850,0.00275347,0.00147124,0.00126744
851,0.00275542,0.00147271,0.00126872
852,0.00275807,0.00147682,0.00126979
853,0.00276052,0.00147966,0.00127097
854,0.00276257,0.00148221,0.00127224
855,0.00276482,0.00148466,0.00127342
856,0.00276737,0.00148711,0.00127459
857,0.00276923,0.00148965,0.00127577
858,0.00277197,0.0014919,0.00127704
859,0.00277374,0.00149435,0.00127812
860,0.0027753,0.0014968,0.00127949
861,0.00277804,0.00149935,0.00128066
862,0.00278,0.0015016,0.00128341
863,0.00278255,0.00150424,0.00128478
864,0.00278451,0.00150669,0.00128595
865,0.00278764,0.00150865,0.00128703
866,0.00279038,0.0015108,0.00128811
867,0.00279273,0.00151345,0.00128918
868,0.00279508,0.00151541,0.00129036
869,0.00279684,0.00151717,0.00129144
870,0.00279821,0.00151893,0.00129261
871,0.00280017,0.0015206,0.00129388
872,0.00280203,0.00154096,0.00129506
873,0.00280497,0.00154273,0.00129614
874,0.00280801,0.0015442,0.00129731
875,0.00281016,0.00154586,0.00129858
876,0.00281281,0.00154772,0.00129966
877,0.00281525,0.00154948,0.00130084
878,0.0028177,0.00155105,0.00130201
879,0.00282015,0.00159404,0.00130319
880,0.0028224,0.00159668,0.00130426
881,0.00282456,0.00159825,0.00130544
882,0.00282857,0.00159982,0.00130661
883,0.00283092,0.00160148,0.00130779
884,0.00283396,0.0016054,0.00130887
885,0.00283699,0.00160726,0.00130994
886,0.00283925,0.00160892,0.00131122
887,0.00284326,0.00161069,0.00131239
888,0.00284581,0.00161245,0.00131347
889,0.00284816,0.00161402,0.00131465
890,0.00285061,0.00161568,0.00131582
891,0.00285296,0.00163585,0.00131709
892,0.00285491,0.00163762,0.00131817
893,0.00285785,0.00163928,0.00131935
894,0.00286001,0.00164114,0.00132042
895,0.00286236,0.0016429,0.0013216
896,0.0028651,0.00164388,0.00132277
897,0.00286774,0.00164506,0.00132385
898,0.00287029,0.00164633,0.00132512
899,0.00287254,0.0016478,0.0013262
900,0.00287469,0.00164936,0.00132747
901,0.00287744,0.00165103,0.00132855
902,0.00287998,0.00165279,0.00132972
903,0.00288223,0.00165465,0.0013308
904,0.00288478,0.00167228,0.00133198
905,0.00288703,0.00167404,0.00133305
906,0.00288948,0.0016758,0.00133413
907,0.00289164,0.00167727,0.00133531
908,0.00289379,0.00167894,0.00133658
909,0.00289614,0.0016807,0.00133775
910,0.00289839,0.00168246,0.00133883
911,0.00290055,0.00168413,0.00133991
912,0.0029029,0.00168589,0.00134099
913,0.00290495,0.00168765,0.00134216
914,0.0029075,0.00168902,0.00134334
915,0.00291014,0.00169049,0.00134451
916,0.0029122,0.00169216,0.00134569
917,0.00291435,0.00169392,0.00134706
918,0.0029169,0.00169578,0.00134823
919,0.00291974,0.00169735,0.00134931
920,0.00292199,0.00169911,0.00135049
921,0.00292395,0.00170087,0.00135166
922,0.00292679,0.00170234,0.00135284
923,0.00292943,0.00170391,0.00135391
924,0.00293188,0.00170567,0.00135489
925,0.00293423,0.00170743,0.00135597
926,0.00293638,0.001709,0.00135695
927,0.00293883,0.00171253,0.00135812
928,0.00294089,0.00171429,0.0013592
929,0.00294304,0.00171556,0.00136038
930,0.00294784,0.00171693,0.00136135
931,0.00295078,0.0017184,0.00136253
932,0.00295313,0.00172007,0.00136361
933,0.00295567,0.00172183,0.00136478
934,0.00295802,0.00172359,0.00136596
935,0.00296028,0.00172526,0.00136694
936,0.00296253,0.00172702,0.00136811
937,0.00296468,0.00172878,0.00136919
938,0.00296645,0.00173025,0.00137046
939,0.00296929,0.00173182,0.00137154
940,0.00297183,0.00173358,0.00137262
941,0.00297359,0.00173534,0.00137389
942,0.00297614,0.00173701,0.00137506
943,0.00297888,0.00174034,0.00137624
944,0.00298162,0.0017422,0.00137741
945,0.00298427,0.00174357,0.00137849
946,0.00298877,0.00174504,0.00137957
947,0.00299073,0.0017466,0.00138065
948,0.00299328,0.00176687,0.00138182
949,0.00299641,0.00176873,0.001383
950,0.00299876,0.0017704,0.00138427
951,0.00300043,0.00177226,0.00138535
952,0.00300317,0.00177412,0.00138652
953,0.00300562,0.00177559,0.0013876
954,0.00300816,0.00177725,0.00138878
955,0.0030111,0.00177911,0.00138985
956,0.00301404,0.00178088,0.00139103
957,0.00301619,0.00178264,0.00139211
958,0.00301844,0.0017844,0.00139318
959,0.00302148,0.00178626,0.00139426
960,0.00302422,0.00180614,0.00139553
961,0.00302687,0.00180751,0.00139661
962,0.00302902,0.00180898,0.00139759
963,0.00303186,0.00181074,0.00139867
964,0.00303391,0.0018126,0.00139994
965,0.00303587,0.00181466,0.00140121
966,0.00303901,0.00181662,0.00140229
967,0.00304126,0.00181848,0.00140337
968,0.00304302,0.00182054,0.00140464
969,0.00304635,0.00182426,0.00140581
970,0.0030488,0.00182592,0.00140699
971,0.00305105,0.00182778,0.00140816
972,0.00305566,0.00184365,0.00141257
973,0.00305889,0.0018456,0.00141375
974,0.00306134,0.00184727,0.00141473
975,0.00306398,0.00184913,0.001416
976,0.00306653,0.00185099,0.00141717
977,0.00306956,0.00185246,0.00141815
978,0.0030726,0.00185403,0.00141923
979,0.00307544,0.00187449,0.00142041
980,0.00307779,0.00187665,0.00142178
981,0.00308092,0.0018787,0.00142295
982,0.00308317,0.00188056,0.00142403
983,0.00308484,0.00188252,0.0014253
984,0.00308689,0.00188448,0.00142657
985,0.00308964,0.00188614,0.00142765
986,0.00309169,0.0018879,0.00142863
987,0.00309346,0.00188986,0.00143
988,0.0030962,0.00189182,0.00143128
989,0.00309825,0.00189368,0.00143245
990,0.00310109,0.00189564,0.001435
991,0.00310423,0.0018977,0.00143617
992,0.00310619,0.00189907,0.00143715
993,0.00310775,0.00190063,0.00143842
994,0.00311001,0.0019023,0.0014395
995,0.00311285,0.00190416,0.00144058
996,0.00311569,0.00190622,0.00144175
997,0.00311794,0.00190808,0.00144283
998,0.00312068,0.00190984,0.0014441
999,0.00312293,0.0019117,0.00144508
1000,0.0031247,0.00192942,0.00144606
1001,0.00312705,0.00193089,0.00144734
1002,0.0031291,0.00193256,0.00144861
1003,0.00313136,0.00193432,0.00144978
1004,0.00313371,0.00193608,0.00145076
1005,0.00313615,0.00193775,0.00145194
1006,0.00313792,0.00194127,0.00145321
1007,0.00314105,0.00194304,0.00145429
1008,0.00314291,0.00194441,0.00145556
1009,0.00314604,0.00194588,0.00145654
1010,0.00314918,0.00194754,0.00145772
1011,0.00315231,0.0019493,0.00145879
1012,0.00315525,0.00195253,0.00145997
1013,0.0031575,0.0019542,0.00146114
1014,0.00315975,0.00195596,0.00146232
1015,0.00316377,0.00195772,0.00146359
1016,0.00316621,0.00195919,0.00146467
1017,0.00316886,0.00196086,0.00146575
1018,0.0031714,0.00196262,0.00146692
1019,0.00317385,0.00196438,0.0014681
1020,0.00317542,0.00196605,0.00146917
1021,0.00317728,0.00196791,0.00147015
1022,0.00317924,0.00196967,0.00147123
