nums,rand_tst,comp_tst,avl_bst
0,1.5950000488373917e-05,5.250999493000563e-06,1.2580999282363337e-05
1,2.3380000129691325e-05,9.014999704959337e-06,3.477199879853288e-05
2,2.912599939008942e-05,1.3175999811210204e-05,5.8052998610946815e-05
3,3.49709998772596e-05,1.763399995979853e-05,7.112999810487963e-05
4,4.0517999877920374e-05,2.2686000193061773e-05,8.410699865635252e-05
5,4.388700017443625e-05,2.833300004567718e-05,9.698499889054801e-05
6,4.8444000640301965e-05,3.457399998296751e-05,0.00012908299868286122
7,5.478400089486968e-05,4.1310000597150065e-05,0.00014612199811381288
8,6.013300026097568e-05,4.8740000238467474e-05,0.00016197199875023216
9,6.696900072711287e-05,5.706200045096921e-05,0.00017871399904834107
10,7.311100125662051e-05,6.56810007058084e-05,0.0002110089990310371
11,7.9947000813263e-05,7.330900098168058e-05,0.00023844999941502465
12,8.698100100446027e-05,8.163100119418232e-05,0.00028392199965310283
13,9.500600117462454e-05,9.015000159706688e-05,0.00031314700026996434
14,0.0001010490013868548,9.718400178826414e-05,0.0003346439998495043
15,0.00010719100191636244,0.00011254000128246844,0.0003560419991117669
16,0.00011590800113481237,0.00012789600077667274,0.00038784299886174267
17,0.00012284300100873224,0.0001368120010738494,0.0004199409986540559
18,0.0001306690010096645,0.0001446390006094589,0.000451641998552077
19,0.00016088500069599831,0.00015325800086429808,0.0004892869992545457
20,0.00016831500033731572,0.00016197600052691996,0.0005103879993839655
21,0.000177132000317215,0.00016841500109876506,0.0005360469995139283
22,0.0001856520002547768,0.00017594400105735986,0.0005619039993689512
23,0.00019337899993843166,0.0001838690004660748,0.0005933079992246348
24,0.00020120599947404116,0.00019228900055168197,0.0006251079994399333
25,0.00020972599941160297,0.00020090800080652116,0.0006568099997821264
26,0.00021685899901058292,0.00020873500034213066,0.0006879170005049673
27,0.00022379299844033085,0.00021725500027969247,0.0007090180006343871
28,0.0002281519982716418,0.0002259720004076371,0.0007417100005113753
29,0.00023568199776491383,0.00023320400032389443,0.000767170000472106
30,0.0002453909974065027,0.00024103099985950394,0.0008088770000540535
31,0.0002529199973650975,0.0002497489995221258,0.0008344369998667389
32,0.00026252899715473177,0.00025836700024228776,0.0008600949995525298
33,0.00027015699743060395,0.00034019600025203545,0.00088585299999977
34,0.00027520999719854444,0.00035119200038025156,0.0009071520007637446
35,0.0002822439973897417,0.00036080199970456306,0.0009324140009994153
36,0.0002927449968410656,0.00036724100027640816,0.0009629260011934093
37,0.000301957996271085,0.00037397800042526796,0.0009934380004779086
38,0.00031196399686450604,0.000381308999749308,0.0010232570002699504
39,0.00032226699659076985,0.0003894319997925777,0.0010690259996408713
40,0.0003290029962954577,0.00039795099928596755,0.001094287999876542
41,0.0003392069966139388,0.00040676699973118957,0.0011409479993744753
42,0.00035693999598152004,0.0004150889999436913,0.001186914999379951
43,0.0003657569959614193,0.00042390599992359057,0.0012169319988970528
44,0.00037724799585703295,0.0004329210005380446,0.0012621059986486216
45,0.0003850739958579652,0.0004401520009196247,0.0012879619980594725
46,0.0003893329958373215,0.0004483740012801718,0.001313322997702926
47,0.0004005269956905977,0.0004570920009427937,0.001357604997792805
48,0.00040993799575517187,0.00046630600081698503,0.0013836599982823827
49,0.00041756599512154935,0.00047462800011999207,0.0014128849988992442
50,0.00042519399539742153,0.0004836430007344461,0.0014374539987329626
51,0.0004339119950600434,0.000492361000397068,0.0014724249986102222
52,0.0004398559949549963,0.0004996920006306027,0.0014932279991626274
53,0.00044688999514619354,0.0005070230008641374,0.0015942749996611383
54,0.0004599659951054491,0.0005152450003151898,0.0016715469992050203
55,0.0004685849953602883,0.0005240620002950891,0.0016978989988274407
56,0.00047968099534045905,0.0005329780005922657,0.0017274199990424677
57,0.0004923619953842717,0.0005413000008047675,0.0017680369992376654
58,0.0005010799959563883,0.0005623020006169099,0.0018144989990105387
59,0.0005105899954287452,0.0005713170003218693,0.0018600689991217223
60,0.0005225769955359283,0.0005787469999631867,0.0018901849989561015
61,0.0005292149953675107,0.0005866720002813963,0.001925352999023744
62,0.0005395179950937745,0.0005953899999440182,0.001965474999451544
63,0.0005474429954119842,0.0006042059994797455,0.0019947979990320164
64,0.0005558629954975913,0.0006124289993749699,0.002034225999523187
65,0.0005618069953925442,0.0006214439990799292,0.0020633509993785992
66,0.000570325994885934,0.0006302609990598285,0.0020885139992969926
67,0.0005787469945062185,0.0006355109990181518,0.002129031999174913
68,0.0005838989945914363,0.0006412569991880446,0.002193028999499802
69,0.0005921219944866607,0.0006481919990619645,0.002222154999799386
70,0.0006031189950590488,0.0006553239982167725,0.002295463999871572
71,0.0006107469944254262,0.0006631499982177047,0.0023254819998328458
72,0.0006225359948075493,0.0006713719976687571,0.0023656039993511513
73,0.0006310559947451111,0.0006798919976063189,0.0023955219994604704
74,0.0006392779951056582,0.0006877189980514231,0.002437922999888542
75,0.0006520569950225763,0.0006960409982639248,0.0025067739998121397
76,0.0006616659948122106,0.000704659998518764,0.002547490999859292
77,0.0006736529949193937,0.0007119909987522988,0.002573148999545083
78,0.0006818749952799408,0.0007197179984359536,0.002617035000184842
79,0.0006871249952382641,0.0007349739980782033,0.002645565999955579
80,0.0006965359953028383,0.00074408799810044,0.002689947999897413
81,0.0007040649952614331,0.0007521129982706043,0.002723431999584136
82,0.0007247699959407328,0.0007607319985254435,0.002768605999335705
83,0.0007308129952434683,0.0007696479988226201,0.0028080339998268755
84,0.0007360629952017916,0.0007761869983369252,0.0028414189991963212
85,0.0007472569950550678,0.0007835179985704599,0.002871237998988363
86,0.0007539929947597557,0.0007914429988886695,0.0028958059983779094
87,0.0007649889948879718,0.0008000619991435087,0.0029249309982333216
88,0.0007779669949741219,0.0008087799988061306,0.0029546509986175806
89,0.0007865859943194664,0.0008169029988494003,0.0029838749978807755
90,0.0008003559942153515,0.0008256209985120222,0.0030249869978433708
91,0.0008121449936879799,0.0008344379984919215,0.0030553999977200874
92,0.0008206649936255417,0.0008418679990427336,0.0030900729980203323
93,0.0008283919942186913,0.0008502879991283407,0.003119891997812374
94,0.0008353259945579339,0.0008593029988333001,0.0031594199981554993
95,0.0008439449948127731,0.0008681199988131993,0.003189040998222481
96,0.0008534549951946246,0.0008763429987084237,0.003223515997888171
97,0.000862469994899584,0.0008852589990056003,0.0032662139974490856
98,0.0008774289944994962,0.000894174999302777,0.003306929997052066
99,0.0008887229951142217,0.0009001189991977299,0.0033422969972889405
100,0.0009006109949041274,0.0009070539990716497,0.0033869759972731117
101,0.0009098239952436415,0.0009210229991367669,0.003420657996684895
102,0.0009163619952232693,0.0009295429990743287,0.0034558269971967093
103,0.0009281509956053924,0.0009380629990118905,0.003575499997168663
104,0.0009390479963258258,0.0009465829989494523,0.003618494996771915
105,0.0009529169965389883,0.0009545079983581672,0.0036630749964388087
106,0.0009655969970481237,0.0009631269986130064,0.003700224996464385
107,0.0010438589970362955,0.000971844999185123,0.0037372759961726842
108,0.00105951099703816,0.0009791759994186577,0.0037872059965593508
109,0.001066940997588972,0.0009874970000964822,0.003832281996437814
110,0.0010814049974214868,0.000996611000118719,0.0038825089959573234
111,0.0010971559977406287,0.0010057260005851276,0.003914803995940019
112,0.0011087459979535197,0.0010142460005226894,0.0039575019964104285
113,0.0011190489976797835,0.0010230630005025887,0.003991283996583661
114,0.0011289559979559272,0.001031880000482488,0.004081631996996293
115,0.0011408439986553276,0.001038616999721853,0.004123437996895518
116,0.0011515429978317115,0.0010459469995112158,0.004151472996454686
117,0.0011635299979388947,0.0010541699994064402,0.0041880289963955875
118,0.001176110997221258,0.0010629869993863394,0.004225376996146224
119,0.001193248996969487,0.0010718029998315615,0.004261833996679343
120,0.001202758996441844,0.0010798270004670485,0.0042936349964293186
121,0.001217122996422404,0.001088545001039165,0.004342375996202463
122,0.0012286149967621895,0.0010973620010190643,0.004389629996694566
123,0.0012391159971230081,0.0011048910009776591,0.004436388996509777
124,0.0012505089971455163,0.0011130140010209288,0.0044863179964522715
125,0.0012681419975706376,0.0011218310010008281,0.004531392995886563
126,0.0012804259977201582,0.0011307470012980048,0.0045610139959535445
127,0.001290530997721362,0.0011388700013412745,0.004600343995662115
128,0.001304499997786479,0.0011477860007289564,0.004633729995475733
129,0.001312821997089486,0.0011566030007088557,0.004667214995606628
130,0.0013219369975558948,0.0011611600011747214,0.004700500995568291
131,0.0013342209977054154,0.001166509001450322,0.004734777995508921
132,0.0013410559977273806,0.0011725520016625524,0.004768262995639816
133,0.001351358998363139,0.0011792890018114122,0.004812743995898927
134,0.0013595809987236862,0.0011864210018757149,0.00484652599607216
135,0.0013684969990208629,0.0011941480015593697,0.004890709996288933
136,0.0013827629982188228,0.0012022710016026394,0.004929643996547384
137,0.0013946509989182232,0.0012107900010960293,0.00497957399693405
138,0.0014026749995537102,0.0012186160010969616,0.005012364996218821
139,0.0014120859996182844,0.001227037000717246,0.00507031899633148
140,0.0014229829994292231,0.0012356560009720852,0.005128172996592184
141,0.0014318989997263998,0.0012429860016709426,0.005161359997146064
142,0.0014384379992407048,0.001250812001671875,0.005205344997193606
143,0.0014469580000877613,0.0012780550014213077,0.005241900997134508
144,0.0014542889994118013,0.0012873670011686045,0.005273998996926821
145,0.001467761999265349,0.0012952920014868141,0.005318578996593715
146,0.001489655998739181,0.0013042080017839908,0.005364643996472296
147,0.0015006519988673972,0.00131302500176389,0.005400505996476568
148,0.0015068929988046875,0.0013196620020607952,0.005432602996734204
149,0.0015194739989965456,0.0013267950016597752,0.0055568329962625285
150,0.0015312629993786686,0.0013351160023375996,0.0055944779960555024
151,0.0015395849995911703,0.001343537001957884,0.005629745996884594
152,0.001548303000163287,0.0013519580024876632,0.0056645179975021165
153,0.0015590020002491656,0.0013598830028058728,0.005693840997992083
154,0.0015651440007786732,0.001368700002785772,0.005727721997573099
155,0.0015698010001869989,0.0013778140028080088,0.005760710997492424
156,0.0015787169995746808,0.0013853430027666036,0.005805092997434258
157,0.001592090999110951,0.0013934670023445506,0.005839468997692165
158,0.0016048709994720411,0.0014021850020071724,0.005879491997802688
159,0.0016129949999594828,0.0014110020019870717,0.005928628997935448
160,0.0016225050003413344,0.0014192250027917908,0.005973703997369739
161,0.0016318180005328031,0.0014281410021794727,0.0060185819975231425
162,0.0016412300010415493,0.0014371560027939267,0.00605236399678688
163,0.0016534150008737925,0.001443397002731217,0.006097141996178834
164,0.0016630240006634267,0.0014501340019705822,0.006134291996204411
165,0.0016751100001783925,0.0014573660018868395,0.006168171996250749
166,0.0016847189999680268,0.001465193001422449,0.006201359996339306
167,0.0016932379994614166,0.0014738120016772882,0.006240986996999709
168,0.0017033429994626204,0.0014826290016571875,0.0062853679974068655
169,0.0017137449995061615,0.0014905540019753971,0.006324300997221144
170,0.0017262269993807422,0.0014991730013207416,0.006371554997713247
171,0.0017365300000165007,0.0015080890007084236,0.006410586997844803
172,0.0017466350000177044,0.0015156180006670184,0.0064567519975753385
173,0.0017585229998076102,0.0015235430000757333,0.006504402997052239
174,0.0017687270001260913,0.0015321610007958952,0.006542938996972225
175,0.0017802190004658769,0.0015411760005008546,0.0065814759973363834
176,0.001790423000784358,0.0015493980008614017,0.00662694699713029
177,0.0018013200005952967,0.001558215000841301,0.0066669699972408125
178,0.0018092450000040117,0.0015670320008212002,0.006717691997437214
179,0.0018177649999415735,0.0015739660002509481,0.006751572997927724
180,0.0018281669999851147,0.0015812970004844829,0.006790407997868897
181,0.0018406489998596953,0.0015894210000624298,0.006841823997092433
182,0.0018492669996703626,0.0015981390006345464,0.006886403996759327
183,0.001861353000094823,0.001606857001206663,0.006939107996913663
184,0.0018723490002230392,0.001615080002011382,0.006975068997235212
185,0.0018777969999064226,0.001630634002140141,0.007006670996815956
186,0.0018842360004782677,0.0016396490027545951,0.007053033996271552
187,0.0018943410004794714,0.00164717800271319,0.007088598996233486
188,0.0019003840006917017,0.0016553010027564596,0.007133574996259995
189,0.0019067240000367747,0.001665207003497926,0.007169040995904652
190,0.0019162349999533035,0.0016744200038374402,0.007215503996121697
191,0.0019302040000184206,0.0016828400039230473,0.0072621639956196304
192,0.0019388230002732598,0.0016919540030357894,0.007293765996109869
193,0.001954573999682907,0.0017013660026350408,0.007335373996284034
194,0.0019665609988805954,0.0017069140030798735,0.007372226996267273
195,0.0019723059986063163,0.0017131550030171638,0.0074823889963226975
196,0.0019795379994320683,0.0017197930028487463,0.007527662995926221
197,0.001988850999623537,0.0017272230033995584,0.007567289995677129
198,0.001999054999942018,0.001735346003442828,0.007617713995387021
199,0.002006386000175553,0.0017439650027881726,0.0076558549953915644
200,0.002014807000705332,0.0017527820027680718,0.007704892995207047
201,0.0020280810012991424,0.0017611040029805736,0.007739169995147677
202,0.0020370960019135964,0.0017698220026431954,0.007785037994835875
203,0.0020463090022531105,0.0017784400024538627,0.007821197994417162
204,0.0020601790020009503,0.0017861670021375176,0.0078722169946559
205,0.0020731570020871004,0.0017940920015462325,0.007913725994512788
206,0.0020859360020040185,0.0018028090016741771,0.007951569994474994
207,0.00209653600177262,0.0018194520016550086,0.007987432994013943
208,0.002103768001688877,0.0018277730014233384,0.00802270099393354
209,0.0021142690020496957,0.0018363920016781776,0.008058264994360798
210,0.0021359650027079624,0.0018453080019753543,0.008103438994112366
211,0.0021467630022016237,0.0018521440024414915,0.008148513993546658
212,0.00215657100216049,0.0018597720027173636,0.00818457399327599
213,0.002166577002753911,0.0018680930024856934,0.008229153992942884
214,0.0021746010024799034,0.0018772070025079302,0.008272940993265365
215,0.002188074002333451,0.0018863210025301669,0.008319402993038238
216,0.002202637002483243,0.001894544003334886,0.008364576992789807
217,0.0022115530027804198,0.00190355900394934,0.008410939993154898
218,0.002222352002718253,0.0019128710036966368,0.00845234899315983
219,0.002229782003269065,0.0019202020039301715,0.008486922993142798
220,0.0022355280025294633,0.0019282270041003358,0.008531403992492415
221,0.0022457320028479444,0.0019371430043975124,0.008566671992412012
222,0.002255836003314471,0.001946059004694689,0.008601839992479654
223,0.002269210003760236,0.001954381004907191,0.008637206992716528
224,0.0022773340042476775,0.0019640890050141024,0.008680597992679395
225,0.002290114003699273,0.0019731040056285565,0.00871338899287366
226,0.002299525003763847,0.001979147004931292,0.008754203992793919
227,0.0023095310034477734,0.00198588300463598,0.008785707992501557
228,0.002323598003385996,0.002000842005145387,0.008821371992780769
229,0.0023337030033871997,0.002010253005209961,0.00886624899249
230,0.002340935003303457,0.002019665005718707,0.008901119992515305
231,0.0023546070033262367,0.002028780005275621,0.00894203399275284
232,0.0023686750027991366,0.002036903005318891,0.00897730099313776
233,0.002382247002060467,0.0020458190047065727,0.00901326199345931
234,0.002392055002019333,0.0020547350040942547,0.00905774299371842
235,0.002400575001956895,0.002062562004539359,0.009089245993891382
236,0.002409987002465641,0.0020710820044769207,0.009124512994276301
237,0.00241969600210723,0.0020798980049221427,0.00916879499436618
238,0.002430891002404678,0.0021615290052068303,0.009204161994603055
239,0.002443671002765768,0.0021719310052503715,0.00923576499462797
240,0.0024540730028093094,0.0021815410054841777,0.0092765809949924
241,0.002462692002154654,0.002191349005443044,0.00931155199486966
242,0.002476859001944831,0.0021979870052746264,0.009468274995015236
243,0.0024880530017981073,0.0022055160052332212,0.0095098829951894
244,0.002501724001376715,0.0022135400049592135,0.009550697995109658
245,0.002511928001695196,0.0022224560043468955,0.009589828995558491
246,0.0025229240018234123,0.0022312730043267948,0.009628266994695878
247,0.0025384770015079994,0.002239496004222019,0.009667001994785096
248,0.002546798001276329,0.002248511004836473,0.009721983995405026
249,0.002562946001489763,0.00225742700513365,0.009771021996130003
250,0.0025784000017665676,0.0022649560050922446,0.009808765996240254
251,0.002590288002465968,0.002273179004987469,0.009863450995908352
252,0.002597519002847548,0.002281996004967368,0.009917937995851389
253,0.002611685003103048,0.00229091200435505,0.009951619996172667
254,0.0026228800024910015,0.0022991350042502745,0.009981834996324324
255,0.002635362002365582,0.0023079510046954965,0.010019677996751852
256,0.002646656002070813,0.002316768004675396,0.01006891399720189
257,0.002660426001966698,0.002320631005204632,0.010123895996912324
258,0.0026716210013546515,0.002325386004486063,0.010161837996747636
259,0.0026793480010383064,0.0023312310040637385,0.010218107996479375
260,0.002691038001103152,0.0023374720049105235,0.010267938996548764
261,0.002705007001168269,0.0023444070047844434,0.010319057996639458
262,0.0027165980009158375,0.002351936004743038,0.01036809599645494
263,0.0027289820009173127,0.0023597620047439705,0.010422284996820963
264,0.0027400780008974834,0.002367984004195023,0.010459335996529262
265,0.0027517680000528344,0.0023765040041325847,0.01051293099681061
266,0.002764052000202355,0.002384331003668194,0.010567615997388202
267,0.0027755440005421406,0.002393049003330816,0.01060783699813328
268,0.002783568000268133,0.0024017660034587607,0.010639636997439084
269,0.0027928800000154297,0.0024096910037769703,0.01067510299708374
270,0.0028079379999326193,0.0024179130032280227,0.010726220997639757
271,0.0028175479992569308,0.0024467410030410974,0.01075762499749544
272,0.0028274549995330744,0.002455954002471117,0.010793189997457375
273,0.002838450998751796,0.0024640770025143865,0.010828457997376972
274,0.002855193998584582,0.002472894002494286,0.010864319997381244
275,0.002868171998670732,0.0024818100027914625,0.010899785997025901
276,0.002876492998439062,0.0024883480027710903,0.010934557996733929
277,0.0028837249983553193,0.0024953820029622875,0.010978740997416025
278,0.0028961079988221172,0.0025037040031747892,0.011010243997588987
279,0.0029065099988656584,0.002512422003746906,0.011041747997296625
280,0.00323223999930633,0.002521040003557573,0.01107245899765985
281,0.0032469019988639047,0.0025290640032835654,0.011103367997748137
282,0.003257898999436293,0.0025379800026712473,0.011152107997986604
283,0.003271470998697623,0.002547293002862716,0.011202532998140668
284,0.00328058499871986,0.002554822002821311,0.011252461998083163
285,0.003288806999080407,0.0025631440030338126,0.011286936998658348
286,0.003294453999842517,0.0025721590036482667,0.011321312998916255
287,0.0033051529999283957,0.002580976003628166,0.0113907589993687
288,0.0033126819998869905,0.0025891990035233903,0.011443659999713418
289,0.003328730999783147,0.002597917003186012,0.011494876999677217
290,0.0033441850000599516,0.002606635002848634,0.011544904999936989
291,0.0033507230000395793,0.002612579002743587,0.011589089000153763
292,0.0033577559997866047,0.0026191170027232147,0.01162623900017934
293,0.0033740029994078213,0.002626349002639472,0.01166398300028959
294,0.0033893589989020256,0.0026346710028519738,0.011718271000063396
295,0.0034029309990728507,0.0026431910027895356,0.011751557000025059
296,0.0034110539991161204,0.002652008002769435,0.011789400000452588
297,0.0034226449988636887,0.0026597350033625844,0.011844778000522638
298,0.0034319579990551574,0.002668255003300146,0.011883612000019639
299,0.0034461249997548293,0.0026768740035549854,0.011985254000137502
300,0.003453951999290439,0.002684006003619288,0.012036668999826361
301,0.0034682179993978934,0.002691931003028003,0.012085012999705214
302,0.003477530999589362,0.002700451002965565,0.012212114999783807
303,0.003488824999294593,0.002709268002945464,0.012261647999366687
304,0.003500811999401776,0.002717391002988734,0.012306128999625798
305,0.0035113129997625947,0.0029144340032871696,0.012345854999693984
306,0.003521714999806136,0.0029311760035852785,0.012383499999486958
307,0.003531919000124617,0.002942371002973232,0.012439570999049465
308,0.0035381610005060793,0.0029556460031017195,0.012473252999370743
309,0.0035537150006348384,0.002971100003378524,0.012539330999970844
310,0.003564811000615009,0.0029875450036342954,0.012581236000187346
311,0.0035742220006795833,0.0029991350038471865,0.012617197000508895
312,0.0035850200010827393,0.003007358003742411,0.012662371000260464
313,0.003594926000914711,0.0030275680037448183,0.012712101999568404
314,0.0036053280009582522,0.0030369800042535644,0.012758464999933494
315,0.003614442000980489,0.0030450050044237287,0.01280482799938909
316,0.003626627000812732,0.003053228004318953,0.01285099300002912
317,0.003638713000327698,0.003062739004235482,0.012882595000519359
318,0.003648917000646179,0.0030718530042577186,0.012923212000714557
319,0.003659814000457118,0.0030804720045125578,0.012959768000655458
320,0.0036705130005429965,0.003089487004217517,0.013009995001084462
321,0.0036821040002905647,0.003098700004557031,0.013060419000794354
322,0.0036916140006724163,0.0031043470044096466,0.013108763000673207
323,0.00370191700039868,0.0031104890040296596,0.013159386000552331
324,0.003712220000124944,0.0031172260041785194,0.013195446000281663
325,0.0037231169999358826,0.003124954004306346,0.013312740999936068
326,0.003734707999683451,0.003133276004518848,0.013362471999244008
327,0.0037454069997693296,0.0031417960044564097,0.013402097999460238
328,0.003754223999749229,0.0031508110050708638,0.01345866500014381
329,0.003768984999624081,0.003159232004691148,0.013503543000297213
330,0.0037822599997525685,0.003168148004988325,0.013540792000640067
331,0.0037941479995424743,0.003177163004693284,0.013577050001003954
332,0.0038104939994809683,0.003184890004376939,0.01362816800155997
