nums,rand_tst,comp_tst,avl_bst
333,0.00382594899929245,0.0031930140048643807,0.013794401002087398
334,0.003841502999421209,0.0032094590042106574,0.013846411002305103
335,0.003851409998787858,0.003218771004867449,0.013885839002796274
336,0.003860622999127372,0.003226993005227996,0.013931508003224735
337,0.003880535999087442,0.00323600800584245,0.013970243003313954
338,0.003893612998581375,0.003245122005864687,0.014009572003487847
339,0.003904608998709591,0.003251760006605764,0.014049297004021355
340,0.003916991998266894,0.003259091005929804,0.01408466400425823
341,0.0039271959985853755,0.003267710006184643,0.014120625004579779
342,0.003938984998058004,0.00327682400620688,0.014166097004817857
343,0.003950773998440127,0.0032863340065887314,0.014210875004209811
344,0.003966921998653561,0.0032943590067588957,0.014246440004171745
345,0.003983168999184272,0.00330297800610424,0.014335600003505533
346,0.003992084999481449,0.0033117950060841395,0.01438404400323634
347,0.0040014969990807,0.003319225005725457,0.014423571003135294
348,0.004015762999188155,0.0033277450056630187,0.014468448002844525
349,0.004040727999381488,0.0033368590056852554,0.0145232320028299
350,0.00405647899970063,0.003345775005982432,0.014561273002982489
351,0.0040719329999774345,0.003354097006194934,0.014616453003327479
352,0.004085604000465537,0.0033628140063228784,0.014653008003733703
353,0.004095213000255171,0.003371730006620055,0.014689861003716942
354,0.004104722999727528,0.0033777730068322853,0.014730379003594862
355,0.004114728999411454,0.003391642007045448,0.014770105003663048
356,0.004128201999265002,0.00339927000732132,0.014820431004409329
357,0.00413979299901257,0.0034074930072165444,0.01486114700401231
358,0.004152175999479368,0.0034165080069215037,0.014897207003741642
359,0.004161487999226665,0.003425721006351523,0.014936833003957872
360,0.004173573999651126,0.003434043006564025,0.01499082400368934
361,0.004183281999758037,0.003442860006543924,0.015027478003503347
362,0.004198042999632889,0.0034517760068411008,0.015063241003190342
363,0.004212902999825019,0.003459206006482418,0.01510891100315348
364,0.004224494000482082,0.003467329006525688,0.01515804800328624
365,0.004233409999869764,0.0034762450068228645,0.015278612003385206
366,0.00424529799965967,0.003485458006252884,0.015327650003200688
367,0.004254114999639569,0.003494077006507723,0.015383920003841922
368,0.00426471499940817,0.0035029930068048998,0.015423249004015815
369,0.004273531999388069,0.003512206007144414,0.015465946004042053
370,0.004284429000108503,0.0035189420068491017,0.015515975003836502
371,0.0042963169998984085,0.003526372006490419,0.015555305003545072
372,0.00430444100038585,0.003534694006702921,0.01561018800293823
373,0.0043170230001123855,0.0035436100070000975,0.01565516400296474
374,0.004327128000113589,0.0035529220067473943,0.015710046003732714
375,0.004337429999395681,0.0035611450075521134,0.015752645003885846
376,0.0043448599990369985,0.0035703580078916275,0.015796730003785342
377,0.004355855999165215,0.003580265008167771,0.015841805004129128
378,0.004368139999314735,0.0035878930075341486,0.015895796003860596
379,0.004377848998956324,0.0035961150078946957,0.01595058000384597
380,0.004388647998894157,0.00360532800823421,0.015998628004126658
381,0.004402120998747705,0.0036837880079474417,0.016037165003581322
382,0.004411630999129557,0.0036942890073987655,0.01607520600373391
383,0.004421041999194131,0.0037043940073999693,0.016113544003928837
384,0.004430254999533645,0.0037142020073588355,0.01615059500454663
385,0.004447789999176166,0.003719254007592099,0.016188439004508837
386,0.004454327999155794,0.0037250000077619916,0.016242233004049922
387,0.0044660179992206395,0.0037317370079108514,0.016295333003654378
388,0.004477311999835365,0.0037387710081020487,0.016337833003490232
389,0.004488902999582933,0.003746598007637658,0.01638697000362299
390,0.004500097000345704,0.0037547220081251,0.016441556003883306
391,0.00451129100019898,0.0037634400077877217,0.016483758004142146
392,0.004524566000327468,0.0037723560080848983,0.016542999003831937
393,0.0045370490006462205,0.0037806780082974,0.016614327003480867
394,0.004547451000689762,0.003789792008319637,0.016672578003635863
395,0.004557753000881348,0.003798906007432379,0.016712106003978988
396,0.004568650000692287,0.0038068310068410938,0.016761441004746302
397,0.004586977000144543,0.0038153510067786556,0.01680621900504775
398,0.004598270000315097,0.0038451700065706973,0.01684673700492567
399,0.004615111000020988,0.003854878006677609,0.016893298005015822
400,0.0046239280000008876,0.0038633980066151707,0.016929358004745154
401,0.004637995999473787,0.0038723140069123474,0.016969777005215292
402,0.004651270999602275,0.003881725006067427,0.017009503005283477
403,0.004660384999624512,0.0038882630060470547,0.017048833004992048
404,0.004676730999563006,0.0038955940053710947,0.01708836100442568
405,0.004686737000156427,0.003903619005541259,0.01712858200426126
406,0.004700903000411927,0.003980693005360081,0.017163751004773076
407,0.004715168000984704,0.003996940005890792,0.0172879810043014
408,0.004725867001070583,0.004006054005913029,0.017334245004349214
409,0.004737358000966196,0.0040173470060835825,0.01737783400403714
410,0.0047475620012846775,0.004032306005683495,0.01742112600368273
411,0.004760143001476536,0.004045680005219765,0.017463428003793524
412,0.004775003001668665,0.004060837005454232,0.017512962003820576
413,0.0047916470020936686,0.0040764890054560965,0.017569430003277375
414,0.004803535001883574,0.0040910520056058886,0.017623025003558723
415,0.0048113610018845065,0.004099671005860728,0.017661364003288327
416,0.00482265400205506,0.004108488005840627,0.01770534900333587
417,0.004834641002162243,0.004117503005545586,0.01774765000300249
418,0.004845142002523062,0.004123645006075094,0.017790942003557575
419,0.004860497002482589,0.004130382006223954,0.017839682003796042
420,0.004877833002865373,0.004138110006351781,0.017888918003336585
421,0.004957284003467066,0.004146432005654788,0.017936866003765317
422,0.004972441003701533,0.004155348005951964,0.01799105500413134
423,0.004986904003999371,0.004164462005064706,0.018044550004560733
424,0.0049964140034717275,0.004172784004367713,0.018087347004438925
425,0.005008203002944356,0.004181600004812935,0.018130441004359454
426,0.005023360002269328,0.004190516005110112,0.018168978003814118
427,0.005035050002334174,0.004198045005068707,0.01821781800390454
428,0.00505258500288619,0.004206070005238871,0.018272205003995623
429,0.0050713090031422325,0.004214986005536048,0.01832163900417072
430,0.005082702003164741,0.004223605005790887,0.01837632300430414
431,0.005094292002468137,0.004231828005686111,0.018419020004330378
432,0.005107468002279347,0.0042406450056660105,0.018473705003998475
433,0.005120743002407835,0.0042495610050536925,0.018516601004193944
434,0.005133820001901768,0.004256298005202552,0.018569304003904108
435,0.005142439002156607,0.00426372800484387,0.018617549004375178
436,0.005159181002454716,0.004271752004569862,0.01865440100482374
437,0.005170475002159947,0.004280470004232484,0.018708987005084055
438,0.005183650001526985,0.004289287004212383,0.018748613005300285
439,0.005194844001380261,0.0042975100041076075,0.01880250500562397
440,0.005202373001338856,0.004306426004404784,0.018841834005797864
441,0.005215747000875126,0.004336641004556441,0.018882649005718122
442,0.005228725000961276,0.004344665004282433,0.01892267200491915
443,0.005244279001090035,0.0043528870037334855,0.018962695005029673
444,0.00525795100020332,0.004361803003121167,0.019016389005628298
445,0.005274198000734032,0.004370718002974172,0.019062752005083894
446,0.005291733000376553,0.004379040003186674,0.019108818004497152
447,0.005302928000674001,0.004388154003208911,0.019230868004342483
448,0.005317689000548853,0.00439736700263893,0.019345488004546496
449,0.005328982000719407,0.004402816002766485,0.01939333700465795
450,0.0053428510000230744,0.004408859002978716,0.019437223004388215
451,0.0053554320002149325,0.0044155950026834034,0.019487252004182665
452,0.005363752999983262,0.004423124002641998,0.01954114400450635
453,0.0053777209996042075,0.0044311480023679906,0.01960008900368848
454,0.005388617999415146,0.0044400640017556725,0.019643282003926288
455,0.005399712998951145,0.004448881001735572,0.01969588700467284
456,0.005411501999333268,0.004457400002138456,0.019734721005079336
457,0.005426658999567735,0.004466316001526138,0.01993770800436323
458,0.005445482000141055,0.004475232001823315,0.019994077004412247
459,0.0054586579999522655,0.00448295900150697,0.020038855004713696
460,0.0054720320003980305,0.0044910820015502395,0.020094828004403098
461,0.00548798199997691,0.0044999980009379215,0.02013742700455623
462,0.005506012000296323,0.004515948000516801,0.020192210005006928
463,0.005515027000001282,0.0045244670000101905,0.020241941005224362
464,0.005524536999473639,0.004533383000307367,0.020285431005504506
465,0.005548807999730343,0.0045422000002872664,0.02032585000506515
466,0.005557229000260122,0.004549332999886246,0.020364783005788922
467,0.00557050400038861,0.004556861999844841,0.020407184006216994
468,0.005577438000727852,0.004564984999888111,0.020461176006392634
469,0.0055902170006447705,0.004573802000777505,0.020515068005806825
470,0.005603491999863763,0.0045827180010746815,0.020568564005770895
471,0.005617658000119263,0.004590940001435229,0.02062354600548133
472,0.005630040999676567,0.004600252001182525,0.02066238000497833
473,0.005645495999488048,0.004609069001162425,0.02071171500483615
474,0.005656492999150942,0.0046165980011210195,0.020749261005221342
475,0.00566768799944839,0.0046249200004240265,0.02078720300596615
476,0.0056797749994075275,0.004633737000403926,0.020846544005507894
477,0.005689384998731839,0.004642752000108885,0.02089399700616923
478,0.0057052359989029355,0.004651371000363724,0.020943431006344326
479,0.005722473998503119,0.004660485000385961,0.020994351006265788
480,0.005731983997975476,0.004669599000408198,0.021030807006354735
481,0.005741493997447833,0.004675641999710933,0.021071028006190318
482,0.005752390997258772,0.0046824769997328985,0.021187927006394602
483,0.00576289199761959,0.004696742999840353,0.021245584006464924
484,0.0057752749971768935,0.004705163999460638,0.021290461006174155
485,0.005793106996861752,0.004713980999440537,0.021347424006307847
486,0.005814208997435344,0.0047230949994627736,0.021407855006145837
487,0.005825403996823297,0.004731415999231103,0.021450850006658584
488,0.005837093996888143,0.004740232999211003,0.021494538006663788
489,0.005850962996191811,0.004749147999973502,0.02153267900666833
490,0.0058580949962561135,0.0047567759993398795,0.02158686900656903
491,0.0058706759964479716,0.004764997999700427,0.021653046006576915
492,0.005884346996026579,0.004773913999997603,0.021728337006607035
493,0.0058955409958798555,0.004782928999702563,0.021772322006654576
494,0.005914065995966666,0.00479125099900557,0.02182215200718929
495,0.005922188996009936,0.004800265998710529,0.021871586007364385
496,0.005934868995609577,0.004809379998732766,0.021910222007136326
497,0.0059465589956744225,0.004816313998162514,0.0219478670069293
498,0.0059631039957821486,0.004823842998121108,0.021985810007208784
499,0.005975982996460516,0.004832065998016333,0.02203801800715155
500,0.005986186996778997,0.004841080997721292,0.02210142100648227
501,0.005996489997414756,0.004850095997426251,0.022140156006571488
502,0.006003127998155833,0.004858516997046536,0.02218295300644968
503,0.006015312997988076,0.00486753199766099,0.02223189200685738
504,0.006022643998221611,0.0048764479979581665,0.022291233006399125
505,0.006035324998265423,0.004884274997493776,0.022334129006594594
506,0.00605256199833093,0.004892497998298495,0.022376529006578494
507,0.0060598929985644645,0.004901512998912949,0.022429727006056055
508,0.006068511998819304,0.004910527999527403,0.022478269005659968
509,0.0060843629989904,0.00491865199910535,0.022520471005918807
510,0.0062360339989027125,0.004927567999402527,0.02257327300594625
511,0.006248020999009896,0.004936483999699703,0.02262191500631161
512,0.006265951999012032,0.004939753000144265,0.02266421700551291
513,0.006287944998803141,0.004943814000398561,0.022707014005391102
514,0.006301318998339411,0.004948470000272209,0.022766255005080893
515,0.006318754997664655,0.004954117000124825,0.022803900004873867
516,0.0063395589977517375,0.004960061000929272,0.022845607004455815
517,0.006365216997437528,0.0049666980012261774,0.022904947004462883
518,0.0063927579976734705,0.00497383000129048,0.022947050004404446
519,0.006407022998246248,0.004981557000974135,0.02300133800417825
520,0.0064380299982076394,0.004989779000425187,0.02304463000382384
521,0.006451106998611067,0.004998694999812869,0.023180054004114936
522,0.0064659669988031965,0.005006916999263922,0.02322929000365548
523,0.006474486998740758,0.005015634998926544,0.02327327500370302
524,0.0064825119989109226,0.005024451998906443,0.02332003400351823
525,0.006496777999018377,0.0050387169985697255,0.0233735300034823
526,0.006511934999252844,0.005053576998761855,0.02342246900389
527,0.006531252998684067,0.005062492999059032,0.02346348300397949
528,0.00661387399850355,0.005071507998763991,0.02351588900455681
529,0.006643791998612869,0.005079630998807261,0.023562054004287347
530,0.006666675998530991,0.0050882499990621,0.02361287500389153
531,0.006678067999018822,0.0050968689984074445,0.023658346003685438
532,0.006686587999865878,0.005104001998915919,0.02369420800368971
533,0.006698673999380844,0.005111827998916851,0.023734132003482955
534,0.006710759999805305,0.005120050998812076,0.023774155003593478
535,0.006720467999912216,0.005128669999066915,0.02381368200349243
536,0.006731562999448215,0.005137387998729537,0.023858163002842048
537,0.006744242999047856,0.005145411998455529,0.023897493003460113
538,0.006757121998816729,0.005154129999027646,0.023951683004270308
539,0.0068324129988468485,0.005162946999007545,0.023991409004338493
540,0.006851829998595349,0.00517027799924108,0.024031233004279784
541,0.006865401997856679,0.005178501000045799,0.024076903004242922
542,0.006880063997414254,0.005187318000025698,0.024115737004649418
543,0.006894626997564046,0.005196135000005597,0.024165864005226467
544,0.006906018998051877,0.005204061000767979,0.02421490200504195
545,0.006922661998032709,0.005212779001340095,0.024268893004773417
546,0.006938809998246143,0.005221893001362332,0.024370635004743235
547,0.006948716998522286,0.005228432001786132,0.02441937600451638
548,0.006964963999052998,0.005235169001934992,0.02447624100386747
549,0.006978931999583438,0.005242500002168526,0.024537365004107414
550,0.006994584999119979,0.005250326002169459,0.024581251004747173
551,0.007007958999565744,0.0052586470019377884,0.02463553900452098
552,0.007021431999419292,0.005267266001283133,0.024682695005139976
553,0.007037579999632726,0.00527519200113602,0.0247315350052304
554,0.0070508549997612135,0.005284009001115919,0.024781167005130555
555,0.007060366000587237,0.005292528000609309,0.024835654005073593
556,0.007071462000567408,0.005300354000610241,0.024885781005650642
557,0.00707998200050497,0.00530897300086508,0.024929667005380907
558,0.00709434600048553,0.00531759200111992,0.024973058005343773
559,0.007109503000719997,0.005326409001099819,0.02502804000505421
560,0.007123867000700557,0.005334631001460366,0.025142561004940944
561,0.007138430000850349,0.00534364600207482,0.025189518004481215
562,0.007151606000661559,0.005352463002054719,0.025240834003852797
563,0.007168150001234608,0.0053594970022459165,0.02527996500430163
564,0.00718231700193428,0.005367225002373743,0.025344556004711194
565,0.007191630001216254,0.005375448003178462,0.025395080005182535
566,0.007199655000476923,0.005384463002883422,0.02544500900512503
567,0.0072138220002671005,0.005393280002863321,0.02549583000563871
568,0.007222045000162325,0.005407546002970776,0.025534763005452987
569,0.007235023000248475,0.005416759002400795,0.025584792005247436
570,0.007251963000271644,0.005425576002380694,0.025634524004999548
571,0.007273756999893521,0.005433006002931506,0.025690596005006228
572,0.007289508999747341,0.005441129002974776,0.025730718004524533
573,0.007302585999241273,0.005450045002362458,0.02577034500427544
574,0.0073217059989474365,0.005458762002490403,0.025810566004111024
575,0.007336565999139566,0.005466886002977844,0.025855245004095195
576,0.007348949999141041,0.005475604002640466,0.02590101400437561
577,0.007363512999290833,0.005484322002303088,0.025940541004274564
578,0.007376886999736598,0.005489672002113366,0.025989777003815107
579,0.007390458998997929,0.005495715002325596,0.026030097003967967
580,0.007397095999294834,0.0055025500023475615,0.026069327003824583
581,0.0074083899990000646,0.005509881002581096,0.026108855004167708
582,0.007417404999614519,0.0055179060027512605,0.02614868000455317
583,0.007426518999636755,0.005526327002371545,0.026192269005150592
584,0.007440882999617315,0.0055349460017168894,0.02624923200437479
585,0.007457822999640484,0.005543069001760159,0.026299657004528854
586,0.007470403999832342,0.005551886001740058,0.026353054004175647
587,0.007484371999453288,0.005560703001719958,0.026393374004328507
588,0.007498142000258667,0.005567736002376478,0.026442808004503604
589,0.007507256000280904,0.005582001002949255,0.026482831004614127
590,0.007520629999817174,0.005591115002971492,0.02651839600457606
591,0.007554212999821175,0.005599833003543608,0.026557626004432677
592,0.007579375999739568,0.005608056003438833,0.026597153005241125
593,0.007587498999782838,0.0056173690036303014,0.02663390600537241
594,0.007599981000566913,0.005626186003610201,0.026678189004996966
595,0.007644262999747298,0.005632823003907106,0.02671890600504412
596,0.007659717999558779,0.005640154004140641,0.026762099005281925
597,0.0076762629996665055,0.0056480790035493555,0.026797961005286197
598,0.007685971999308094,0.005656599003486917,0.02684789000522869
599,0.007700436000050104,0.0056652180037417565,0.026898314004938584
600,0.00770935200034728,0.005673242003467749,0.026947847005430958
601,0.007723519000137458,0.005681861003722588,0.026991733005161223
602,0.007734615000117628,0.005690876003427547,0.027124581004500214
603,0.007754924000437313,0.005698207003661082,0.027172529004019452
604,0.007767009999952279,0.0057066280032813665,0.02721661300438427
605,0.007785040000271692,0.005716039003345941,0.027260598004431813
606,0.0077930640009071794,0.0057251530033681775,0.027307060004204686
607,0.007805249000739423,0.005802623003546614,0.02736184400419006
608,0.007815948000825301,0.005819861004056293,0.027417619004154403
609,0.007829719001165358,0.005830065004374774,0.027458534003926616
610,0.007839131001674104,0.005836801004988956,0.02751242700378498
611,0.007849137002267526,0.005855822005287337,0.027561762003642798
612,0.007868059002248629,0.005863351006155426,0.02761595100400882
613,0.007881235002059839,0.0058713750058814185,0.027659738004331302
614,0.007910460001767206,0.005879994006136258,0.02771085600488732
615,0.007925319001515163,0.0058887120057988795,0.027754544004892523
616,0.00793611700191832,0.005896736005524872,0.027804572005152295
617,0.007950085002448759,0.005905354005335539,0.02784845900532673
618,0.007965341003000503,0.005914072005907656,0.0278882840048027
619,0.007979606002663786,0.0059214020056970185,0.027937123005358444
620,0.007994664002580976,0.005929625005592243,0.02799121300540719
621,0.008007147002899728,0.005938442005572142,0.02804094400471513
622,0.008021611002732243,0.005947358004959824,0.02808423600436072
623,0.008033994003199041,0.005955581005764543,0.028127429004598525
624,0.008045387003221549,0.005964497005152225,0.02816339000401058
625,0.008058364003773022,0.005973413005449402,0.028207177003423567
626,0.008069559003160975,0.0059801500055982615,0.028256710003006447
627,0.008080060003521794,0.005987580005239579,0.02830574800282193
628,0.008244015003583627,0.005995703005282849,0.028355380002722086
629,0.008262837003712775,0.0060046190046705306,0.02840907400332071
630,0.008271951003735012,0.006013535004967707,0.028448700003536942
631,0.008283145003588288,0.006021658005010977,0.02849179400345747
632,0.008294537004076119,0.006030475004990876,0.028531322002891102
633,0.008304047003548476,0.006039391005288053,0.028566391002641467
634,0.008315836003930599,0.006047019005563925,0.028601262002666772
635,0.008323762003783486,0.006055241005014977,0.028636430002734414
636,0.008333768003467412,0.006063959005587094,0.028679623002062726
637,0.008343872003933939,0.006072776005566993,0.02871984400189831
638,0.0083523920038715,0.006080899005610263,0.02877185400120652
639,0.008363091003047884,0.00608981500590744,0.028820198001085373
640,0.008378842003367026,0.006098731006204616,0.028859725000984326
641,0.008391225003833824,0.006103486006395542,0.02889945000060834
642,0.008407769003497378,0.0061091330062481575,0.028939374000401585
643,0.00841836900326598,0.006115176006460388,0.029068458000438113
644,0.008428078002907569,0.00612201200601703,0.029121855000084906
645,0.008442047002972686,0.006129640005383408,0.02917921500011289
646,0.008454233003249101,0.0061376640051094,0.029221517000223685
647,0.00846929100316629,0.00614598500487773,0.02932979700017313
648,0.008481080002638919,0.006154802004857629,0.0293855709996933
649,0.008494950002386759,0.006163025004752853,0.029440651999721013
650,0.008504163002726273,0.006171941004140535,0.029481171000043105
651,0.008524174002559448,0.006181055004162772,0.029533280000578088
652,0.008535369001947402,0.006188584004121367,0.029583606000414875
653,0.008547455001462367,0.006210082004145079,0.029623926000567735
654,0.008558649002225138,0.006219395004336548,0.02966949700112309
655,0.008573113002057653,0.006228212004316447,0.02972745100123575
656,0.008603428002061264,0.006328071004645608,0.02976777100138861
657,0.00862185500227497,0.006337086005260062,0.02980809100154147
658,0.008630177002487471,0.006346002005557239,0.029857227001230058
659,0.008646027002214396,0.0063527380052619264,0.0298935850014459
660,0.008656429002257937,0.006360664005114813,0.029946586000733078
661,0.008747372002289922,0.006368887005010038,0.029985916001351143
662,0.008762232001572556,0.006377704004989937,0.030036143001780147
663,0.008776200002102996,0.006386422004652559,0.030081317001531716
664,0.00879759900180943,0.006394645004547783,0.03013560500130552
665,0.008807605001493357,0.0064033630051199,0.03019038800175622
666,0.008818205001261958,0.0064126750048671965,0.03023041100186674
667,0.008834849001686962,0.006420204004825791,0.030283907001830812
668,0.008847332002005714,0.006428526005038293,0.030337997001879558
669,0.008861003001584322,0.006437641004595207,0.03038218000165216
670,0.008878141001332551,0.006446755004617444,0.030427949001932575
671,0.008890822001376364,0.006454977004977991,0.03047758200136741
672,0.008904691000680032,0.00646399200468295,0.030518001001837547
673,0.008918263000850857,0.006473998005276371,0.03056882200144173
674,0.008932331000323757,0.006480141005340556,0.030618257001151505
